t,d01_err,d02_err,d12_err,o_error,o_error_deg
19.86,0.0015,0.0631,0.0459,0.3106,25.66
19.88,0.0016,0.0721,0.0449,0.3124,25.82
19.90,0.0016,0.0721,0.0449,0.3145,25.99
19.92,0.0071,0.0811,0.0449,0.3140,25.78
19.94,0.0071,0.0716,0.0457,0.3160,25.95
19.96,0.0018,0.0621,0.0457,0.3203,26.49
19.98,0.0017,0.0711,0.0448,0.3221,26.64
20.00,0.0017,0.0711,0.0448,0.3241,26.80
20.02,0.0071,0.0802,0.0448,0.3236,26.59
20.04,0.0071,0.0708,0.0457,0.3256,26.75
20.06,0.0017,0.0615,0.0461,0.3296,27.26
20.08,0.0019,0.0706,0.0451,0.3311,27.39
20.10,0.0019,0.0706,0.0451,0.3330,27.56
20.12,0.0068,0.0799,0.0451,0.3323,27.32
20.14,0.0068,0.0705,0.0464,0.3342,27.48
20.16,0.0019,0.0612,0.0462,0.3385,28.03
20.18,0.0020,0.0704,0.0450,0.3401,28.16
20.20,0.0020,0.0704,0.0450,0.3420,28.32
20.22,0.0067,0.0796,0.0450,0.3414,28.09
20.24,0.0067,0.0703,0.0460,0.3433,28.25
20.26,0.0020,0.0610,0.0455,0.3477,28.81
20.28,0.0019,0.0704,0.0437,0.3497,28.97
20.30,0.0019,0.0704,0.0437,0.3516,29.13
20.32,0.0067,0.0797,0.0437,0.3507,28.87
20.34,0.0067,0.0705,0.0447,0.3525,29.02
20.36,0.0015,0.0617,0.0435,0.3572,29.59
20.38,0.0011,0.0710,0.0417,0.3589,29.73
20.40,0.0011,0.0710,0.0417,0.3607,29.89
20.42,0.0073,0.0803,0.0417,0.3597,29.61
20.44,0.0073,0.0711,0.0424,0.3615,29.76
20.46,0.0011,0.0620,0.0412,0.3661,30.35
20.48,0.0006,0.0714,0.0391,0.3682,30.51
20.50,0.0006,0.0714,0.0391,0.3700,30.66
20.52,0.0078,0.0807,0.0391,0.3689,30.38
20.54,0.0078,0.0713,0.0402,0.3707,30.53
20.56,0.0004,0.0621,0.0392,0.3753,31.10
20.58,0.0003,0.0714,0.0373,0.3768,31.23
20.60,0.0003,0.0714,0.0373,0.3785,31.38
20.62,0.0079,0.0805,0.0373,0.3775,31.10
20.64,0.0079,0.0712,0.0384,0.3792,31.25
20.66,0.0005,0.0619,0.0381,0.3836,31.82
20.68,0.0010,0.0710,0.0361,0.3853,31.97
20.70,0.0010,0.0710,0.0361,0.3869,32.11
20.72,0.0072,0.0802,0.0361,0.3858,31.82
20.74,0.0072,0.0709,0.0373,0.3874,31.96
20.76,0.0012,0.0614,0.0369,0.3920,32.55
20.78,0.0068,0.0707,0.0369,0.3905,32.23
20.80,0.0016,0.0707,0.0345,0.3954,32.85
20.82,0.0066,0.0801,0.0345,0.3940,32.53
20.84,0.0066,0.0706,0.0361,0.3956,32.66
20.86,0.0017,0.0609,0.0357,0.4004,33.28
20.88,0.0015,0.0702,0.0336,0.4020,33.41
20.90,0.0015,0.0702,0.0336,0.4035,33.54
20.92,0.0067,0.0796,0.0336,0.4021,33.22
20.94,0.0067,0.0697,0.0357,0.4036,33.34
20.96,0.0016,0.0697,0.0333,0.4082,33.94
20.98,0.0020,0.0694,0.0334,0.4092,34.04
21.00,0.0020,0.0694,0.0334,0.4107,34.16
21.02,0.0061,0.0791,0.0334,0.4088,33.80
21.04,0.0061,0.0692,0.0357,0.4103,33.93
21.06,0.0021,0.0595,0.0356,0.4147,34.52
21.08,0.0021,0.0690,0.0332,0.4162,34.64
21.10,0.0021,0.0690,0.0332,0.4176,34.76
21.12,0.0060,0.0785,0.0332,0.4158,34.40
21.14,0.0060,0.0688,0.0356,0.4171,34.51
21.16,0.0023,0.0592,0.0353,0.4215,35.10
21.18,0.0028,0.0688,0.0330,0.4225,35.20
21.20,0.0028,0.0688,0.0330,0.4239,35.32
21.22,0.0051,0.0783,0.0330,0.4219,34.94
21.24,0.0051,0.0682,0.0358,0.4232,35.05
21.26,0.0051,0.0587,0.0377,0.4244,35.16
21.28,0.0031,0.0683,0.0328,0.4287,35.75
21.30,0.0031,0.0683,0.0328,0.4300,35.85
21.32,0.0049,0.0781,0.0328,0.4278,35.45
21.34,0.0049,0.0687,0.0347,0.4290,35.56
21.36,0.0033,0.0593,0.0341,0.4335,36.16
21.38,0.0032,0.0691,0.0312,0.4345,36.25
21.40,0.0032,0.0691,0.0312,0.4357,36.35
21.42,0.0045,0.0788,0.0312,0.4332,35.93
21.44,0.0045,0.0692,0.0337,0.4343,36.03
21.46,0.0035,0.0594,0.0332,0.4388,36.63
21.48,0.0036,0.0690,0.0304,0.4399,36.73
21.50,0.0036,0.0690,0.0304,0.4410,36.82
21.52,0.0042,0.0786,0.0304,0.4386,36.40
21.54,0.0042,0.0690,0.0326,0.4397,36.49
21.56,0.0038,0.0595,0.0319,0.4442,37.10
21.58,0.0041,0.0691,0.0289,0.4452,37.20
21.60,0.0041,0.0691,0.0289,0.4462,37.28
21.62,0.0037,0.0787,0.0289,0.4437,36.85
21.64,0.0037,0.0692,0.0311,0.4447,36.94
21.66,0.0044,0.0595,0.0307,0.4490,37.54
21.68,0.0049,0.0692,0.0279,0.4497,37.61
21.70,0.0049,0.0692,0.0279,0.4506,37.68
21.72,0.0027,0.0790,0.0279,0.4476,37.22
21.74,0.0027,0.0696,0.0300,0.4485,37.30
21.76,0.0055,0.0602,0.0291,0.4529,37.90
21.78,0.0053,0.0700,0.0260,0.4540,37.99
21.80,0.0053,0.0700,0.0260,0.4548,38.06
21.82,0.0026,0.0799,0.0260,0.4519,37.59
21.84,0.0026,0.0702,0.0286,0.4527,37.66
21.86,0.0054,0.0605,0.0282,0.4571,38.26
21.88,0.0055,0.0705,0.0251,0.4577,38.32
21.90,0.0055,0.0705,0.0251,0.4584,38.38
21.92,0.0023,0.0805,0.0251,0.4553,37.89
21.94,0.0023,0.0707,0.0278,0.4560,37.95
21.96,0.0056,0.0607,0.0284,0.4598,38.51
21.98,0.0055,0.0708,0.0255,0.4600,38.52
22.00,0.0055,0.0708,0.0255,0.4606,38.57
22.02,0.0025,0.0808,0.0255,0.4576,38.09
22.04,0.0025,0.0707,0.0293,0.4582,38.14
22.06,0.0055,0.0605,0.0305,0.4619,38.68
22.08,0.0053,0.0706,0.0276,0.4618,38.67
22.10,0.0053,0.0706,0.0276,0.4624,38.72
22.12,0.0027,0.0807,0.0276,0.4594,38.23
22.14,0.0027,0.0705,0.0312,0.4599,38.28
22.16,0.0052,0.0602,0.0320,0.4635,38.82
22.18,0.0051,0.0704,0.0291,0.4636,38.82
22.20,0.0051,0.0704,0.0291,0.4640,38.86
22.22,0.0031,0.0806,0.0291,0.4607,38.34
22.24,0.0031,0.0704,0.0324,0.4612,38.38
22.26,0.0049,0.0602,0.0326,0.4648,38.92
22.28,0.0045,0.0706,0.0298,0.4647,38.90
22.30,0.0045,0.0706,0.0298,0.4651,38.94
22.32,0.0036,0.0811,0.0298,0.4615,38.39
22.34,0.0036,0.0711,0.0324,0.4619,38.42
22.36,0.0041,0.0711,0.0293,0.4657,38.97
22.38,0.0040,0.0717,0.0284,0.4656,38.97
22.40,0.0040,0.0717,0.0284,0.4659,38.99
22.42,0.0041,0.0821,0.0284,0.4623,38.44
22.44,0.0041,0.0722,0.0310,0.4625,38.46
22.46,0.0039,0.0623,0.0302,0.4663,39.02
22.48,0.0040,0.0727,0.0272,0.4658,38.98
22.50,0.0040,0.0727,0.0272,0.4660,39.00
22.52,0.0039,0.0828,0.0272,0.4624,38.46
22.54,0.0039,0.0732,0.0294,0.4626,38.48
22.56,0.0040,0.0732,0.0261,0.4664,39.03
22.58,0.0038,0.0736,0.0250,0.4666,39.04
22.60,0.0038,0.0736,0.0250,0.4667,39.05
22.62,0.0041,0.0838,0.0250,0.4630,38.50
22.64,0.0041,0.0742,0.0275,0.4630,38.51
22.66,0.0040,0.0643,0.0269,0.4668,39.07
22.68,0.0040,0.0746,0.0236,0.4665,39.05
22.70,0.0040,0.0746,0.0236,0.4666,39.05
22.72,0.0039,0.0847,0.0236,0.4628,38.49
22.74,0.0039,0.0749,0.0264,0.4628,38.49
22.76,0.0041,0.0647,0.0261,0.4666,39.05
22.78,0.0038,0.0749,0.0225,0.4667,39.05
22.80,0.0038,0.0749,0.0225,0.4666,39.04
22.82,0.0042,0.0851,0.0225,0.4626,38.47
22.84,0.0042,0.0747,0.0259,0.4625,38.46
22.86,0.0035,0.0641,0.0262,0.4663,39.01
22.88,0.0031,0.0743,0.0227,0.4661,38.99
22.90,0.0031,0.0743,0.0227,0.4660,38.97
22.92,0.0048,0.0844,0.0227,0.4621,38.41
22.94,0.0048,0.0739,0.0264,0.4619,38.39
22.96,0.0028,0.0633,0.0268,0.4653,38.90
22.98,0.0026,0.0734,0.0238,0.4648,38.86
23.00,0.0026,0.0734,0.0238,0.4646,38.83
23.02,0.0053,0.0834,0.0238,0.4607,38.27
23.04,0.0053,0.0726,0.0279,0.4604,38.24
23.06,0.0023,0.0618,0.0291,0.4635,38.74
23.08,0.0023,0.0718,0.0260,0.4630,38.69
23.10,0.0023,0.0718,0.0260,0.4627,38.66
23.12,0.0057,0.0817,0.0260,0.4589,38.10
23.14,0.0057,0.0709,0.0301,0.4585,38.07
23.16,0.0023,0.0600,0.0312,0.4613,38.54
23.18,0.0022,0.0701,0.0283,0.4607,38.49
23.20,0.0022,0.0701,0.0283,0.4603,38.45
23.22,0.0060,0.0804,0.0283,0.4562,37.87
23.24,0.0060,0.0696,0.0319,0.4558,37.83
23.26,0.0019,0.0590,0.0322,0.4587,38.30
23.28,0.0017,0.0693,0.0294,0.4579,38.23
23.30,0.0017,0.0693,0.0294,0.4573,38.18
23.32,0.0067,0.0796,0.0294,0.4532,37.59
23.34,0.0067,0.0690,0.0323,0.4527,37.54
23.36,0.0012,0.0585,0.0323,0.4554,38.00
23.38,0.0069,0.0689,0.0323,0.4509,37.38
23.40,0.0010,0.0689,0.0294,0.4536,37.84
23.42,0.0071,0.0790,0.0294,0.4494,37.25
23.44,0.0071,0.0689,0.0318,0.4487,37.19
23.46,0.0011,0.0588,0.0315,0.4513,37.64
23.48,0.0070,0.0688,0.0315,0.4470,37.05
23.50,0.0010,0.0688,0.0288,0.4495,37.48
23.52,0.0071,0.0788,0.0288,0.4452,36.89
23.54,0.0071,0.0688,0.0311,0.4445,36.83
23.56,0.0009,0.0592,0.0303,0.4469,37.25
23.58,0.0011,0.0688,0.0277,0.4460,37.18
23.60,0.0011,0.0688,0.0277,0.4452,37.12
23.62,0.0069,0.0786,0.0277,0.4411,36.54
23.64,0.0069,0.0688,0.0295,0.4402,36.46
23.66,0.0013,0.0592,0.0286,0.4425,36.89
23.68,0.0015,0.0689,0.0260,0.4416,36.81
23.70,0.0015,0.0689,0.0260,0.4407,36.74
23.72,0.0066,0.0786,0.0260,0.4366,36.16
23.74,0.0066,0.0691,0.0277,0.4357,36.08
23.76,0.0016,0.0592,0.0272,0.4380,36.51
23.78,0.0018,0.0689,0.0245,0.4371,36.44
23.80,0.0018,0.0689,0.0245,0.4362,36.35
23.82,0.0061,0.0784,0.0245,0.4319,35.77
23.84,0.0061,0.0687,0.0271,0.4309,35.69
23.86,0.0021,0.0590,0.0269,0.4330,36.09
23.88,0.0024,0.0688,0.0244,0.4319,36.00
23.90,0.0024,0.0688,0.0244,0.4309,35.91
23.92,0.0057,0.0785,0.0244,0.4265,35.32
23.94,0.0057,0.0688,0.0268,0.4254,35.23
23.96,0.0027,0.0592,0.0270,0.4274,35.62
23.98,0.0027,0.0689,0.0247,0.4262,35.52
24.00,0.0027,0.0689,0.0247,0.4251,35.42
24.02,0.0055,0.0785,0.0247,0.4208,34.84
24.04,0.0055,0.0688,0.0275,0.4196,34.74
24.06,0.0028,0.0590,0.0282,0.4213,35.10
24.08,0.0030,0.0687,0.0261,0.4198,34.97
24.10,0.0030,0.0687,0.0261,0.4185,34.87
24.12,0.0053,0.0785,0.0261,0.4140,34.27
24.14,0.0053,0.0688,0.0291,0.4128,34.16
24.16,0.0033,0.0592,0.0299,0.4142,34.50
24.18,0.0033,0.0690,0.0279,0.4125,34.36
24.20,0.0033,0.0690,0.0279,0.4112,34.25
24.22,0.0053,0.0789,0.0279,0.4068,33.65
24.24,0.0053,0.0693,0.0307,0.4055,33.54
24.26,0.0032,0.0596,0.0315,0.4070,33.88
24.28,0.0031,0.0696,0.0295,0.4052,33.72
24.30,0.0031,0.0696,0.0295,0.4038,33.60
24.32,0.0056,0.0794,0.0295,0.3993,33.01
24.34,0.0056,0.0698,0.0322,0.3979,32.89
24.36,0.0028,0.0602,0.0328,0.3994,33.22
24.38,0.0026,0.0702,0.0308,0.3975,33.05
24.40,0.0026,0.0702,0.0308,0.3960,32.93
24.42,0.0059,0.0801,0.0308,0.3914,32.32
24.44,0.0059,0.0705,0.0332,0.3899,32.20
24.46,0.0025,0.0609,0.0337,0.3913,32.52
24.48,0.0022,0.0707,0.0317,0.3895,32.36
24.50,0.0022,0.0707,0.0317,0.3880,32.23
24.52,0.0064,0.0805,0.0317,0.3833,31.63
24.54,0.0064,0.0708,0.0343,0.3817,31.49
24.56,0.0020,0.0614,0.0346,0.3831,31.81
24.58,0.0017,0.0710,0.0326,0.3814,31.66
24.60,0.0017,0.0710,0.0326,0.3798,31.52
24.62,0.0069,0.0807,0.0326,0.3752,30.93
24.64,0.0069,0.0710,0.0350,0.3736,30.79
24.66,0.0017,0.0617,0.0352,0.3747,31.09
24.68,0.0018,0.0711,0.0335,0.3728,30.92
24.70,0.0018,0.0711,0.0335,0.3711,30.78
24.72,0.0070,0.0807,0.0335,0.3667,30.21
24.74,0.0070,0.0712,0.0352,0.3651,30.07
24.76,0.0017,0.0616,0.0354,0.3661,30.35
24.78,0.0018,0.0711,0.0338,0.3658,30.34
