t,d01_err,d02_err,d12_err,o_error,o_error_deg
9.96,0.0046,0.1159,0.2782,0.0643,5.27
9.98,0.0051,0.1253,0.2780,0.0631,5.17
10.00,0.0051,0.1175,0.2672,0.0633,5.18
10.02,0.0157,0.1175,0.2668,0.0649,5.22
10.04,0.0157,0.1175,0.2668,0.0650,5.22
10.06,0.0052,0.1186,0.2571,0.0624,5.11
10.08,0.0053,0.1280,0.2568,0.0614,5.03
10.10,0.0053,0.1192,0.2470,0.0615,5.03
10.12,0.0156,0.1192,0.2470,0.0630,5.05
10.14,0.0156,0.1192,0.2470,0.0630,5.06
10.16,0.0049,0.1196,0.2376,0.0605,4.95
10.18,0.0044,0.1292,0.2374,0.0597,4.89
10.20,0.0044,0.1195,0.2284,0.0596,4.89
10.22,0.0145,0.1195,0.2281,0.0614,4.94
10.24,0.0145,0.1195,0.2281,0.0614,4.93
10.26,0.0041,0.1181,0.2198,0.0589,4.82
10.28,0.0037,0.1276,0.2198,0.0578,4.74
10.30,0.0037,0.1165,0.2122,0.0577,4.73
10.32,0.0138,0.1165,0.2122,0.0594,4.77
10.34,0.0138,0.1165,0.2122,0.0592,4.76
10.36,0.0033,0.1137,0.2050,0.0568,4.65
10.38,0.0030,0.1228,0.2051,0.0561,4.60
10.40,0.0030,0.1107,0.1982,0.0559,4.58
10.42,0.0130,0.1107,0.1985,0.0574,4.62
10.44,0.0130,0.1107,0.1985,0.0571,4.60
10.46,0.0027,0.1068,0.1921,0.0547,4.48
10.48,0.0026,0.1156,0.1925,0.0540,4.42
10.50,0.0026,0.1030,0.1862,0.0536,4.40
10.52,0.0125,0.1030,0.1867,0.0552,4.44
10.54,0.0125,0.1030,0.1867,0.0548,4.41
10.56,0.0023,0.0989,0.1805,0.0523,4.29
10.58,0.0021,0.1074,0.1811,0.0518,4.25
10.60,0.0021,0.0949,0.1746,0.0514,4.21
10.62,0.0122,0.0949,0.1750,0.0533,4.29
10.64,0.0122,0.0949,0.1750,0.0529,4.25
10.66,0.0021,0.0917,0.1675,0.0503,4.12
10.68,0.0021,0.0998,0.1683,0.0499,4.09
10.70,0.0021,0.0887,0.1604,0.0494,4.05
10.72,0.0120,0.0887,0.1610,0.0513,4.12
10.74,0.0120,0.0887,0.1610,0.0508,4.07
10.76,0.0017,0.0867,0.1522,0.0482,3.95
10.78,0.0012,0.0949,0.1526,0.0484,3.96
10.80,0.0012,0.0851,0.1436,0.0478,3.91
10.82,0.0112,0.0851,0.1440,0.0499,4.02
10.84,0.0112,0.0851,0.1440,0.0493,3.96
10.86,0.0011,0.0841,0.1345,0.0467,3.83
10.88,0.0011,0.0923,0.1352,0.0467,3.83
10.90,0.0011,0.0837,0.1255,0.0460,3.77
10.92,0.0115,0.0837,0.1261,0.0483,3.87
10.94,0.0115,0.0837,0.1261,0.0476,3.81
10.96,0.0011,0.0833,0.1167,0.0449,3.67
10.98,0.0009,0.0913,0.1171,0.0454,3.71
11.00,0.0009,0.0829,0.1079,0.0445,3.65
11.02,0.0112,0.0829,0.1084,0.0470,3.77
11.04,0.0112,0.0829,0.1084,0.0462,3.70
11.06,0.0007,0.0823,0.1000,0.0433,3.55
11.08,0.0003,0.0900,0.1007,0.0438,3.59
11.10,0.0003,0.0808,0.0934,0.0429,3.51
11.12,0.0105,0.0808,0.0945,0.0448,3.59
11.14,0.0105,0.0808,0.0945,0.0439,3.52
11.16,0.0001,0.0784,0.0884,0.0414,3.38
11.18,0.0007,0.0863,0.0892,0.0419,3.43
11.20,0.0007,0.0758,0.0838,0.0409,3.35
11.22,0.0095,0.0758,0.0850,0.0428,3.44
11.24,0.0095,0.0758,0.0850,0.0418,3.35
11.26,0.0013,0.0725,0.0809,0.0392,3.20
11.28,0.0015,0.0799,0.0815,0.0402,3.29
11.30,0.0015,0.0686,0.0781,0.0391,3.20
11.32,0.0088,0.0686,0.0791,0.0412,3.31
11.34,0.0088,0.0686,0.0791,0.0401,3.22
11.36,0.0017,0.0649,0.0763,0.0373,3.05
11.38,0.0018,0.0724,0.0770,0.0381,3.11
11.40,0.0018,0.0612,0.0744,0.0369,3.02
11.42,0.0080,0.0612,0.0751,0.0391,3.15
11.44,0.0080,0.0612,0.0751,0.0379,3.05
11.46,0.0023,0.0579,0.0724,0.0353,2.88
11.48,0.0026,0.0650,0.0732,0.0362,2.95
11.50,0.0026,0.0553,0.0697,0.0350,2.85
11.52,0.0073,0.0553,0.0707,0.0369,2.97
11.54,0.0073,0.0553,0.0707,0.0356,2.87
11.56,0.0030,0.0536,0.0667,0.0331,2.70
11.58,0.0031,0.0605,0.0675,0.0342,2.78
11.60,0.0031,0.0522,0.0633,0.0329,2.67
11.62,0.0069,0.0522,0.0644,0.0345,2.78
11.64,0.0069,0.0522,0.0644,0.0332,2.67
11.66,0.0033,0.0517,0.0596,0.0308,2.50
11.68,0.0034,0.0585,0.0606,0.0318,2.58
11.70,0.0034,0.0517,0.0556,0.0304,2.46
11.72,0.0067,0.0517,0.0566,0.0323,2.60
11.74,0.0067,0.0517,0.0566,0.0309,2.48
11.76,0.0033,0.0584,0.0566,0.0284,2.30
11.78,0.0034,0.0587,0.0522,0.0298,2.42
11.80,0.0034,0.0587,0.0522,0.0283,2.30
11.82,0.0069,0.0524,0.0486,0.0304,2.43
11.84,0.0069,0.0524,0.0486,0.0289,2.31
11.86,0.0031,0.0528,0.0441,0.0262,2.12
11.88,0.0029,0.0593,0.0444,0.0278,2.26
11.90,0.0029,0.0530,0.0406,0.0262,2.13
11.92,0.0075,0.0530,0.0417,0.0285,2.26
11.94,0.0075,0.0530,0.0417,0.0269,2.13
11.96,0.0025,0.0534,0.0381,0.0240,1.95
11.98,0.0025,0.0599,0.0381,0.0261,2.12
12.00,0.0025,0.0541,0.0346,0.0244,1.99
12.02,0.0078,0.0541,0.0356,0.0268,2.11
12.04,0.0078,0.0541,0.0356,0.0252,1.98
12.06,0.0024,0.0549,0.0320,0.0221,1.79
12.08,0.0027,0.0614,0.0325,0.0238,1.93
12.10,0.0027,0.0557,0.0291,0.0221,1.79
12.12,0.0078,0.0557,0.0305,0.0244,1.90
12.14,0.0078,0.0557,0.0305,0.0227,1.76
12.16,0.0026,0.0557,0.0286,0.0196,1.59
12.18,0.0029,0.0620,0.0292,0.0213,1.72
12.20,0.0029,0.0555,0.0282,0.0196,1.58
12.22,0.0074,0.0555,0.0291,0.0221,1.71
12.24,0.0074,0.0555,0.0291,0.0204,1.57
12.26,0.0030,0.0548,0.0290,0.0174,1.40
12.28,0.0033,0.0609,0.0291,0.0195,1.57
12.30,0.0033,0.0540,0.0294,0.0178,1.42
12.32,0.0067,0.0540,0.0302,0.0201,1.56
12.34,0.0067,0.0540,0.0302,0.0184,1.41
12.36,0.0037,0.0528,0.0316,0.0155,1.23
12.38,0.0040,0.0592,0.0319,0.0172,1.36
12.40,0.0040,0.0515,0.0337,0.0153,1.21
12.42,0.0061,0.0515,0.0345,0.0174,1.34
12.44,0.0061,0.0515,0.0345,0.0156,1.18
12.46,0.0043,0.0499,0.0369,0.0130,1.00
12.48,0.0046,0.0562,0.0372,0.0147,1.14
12.50,0.0046,0.0488,0.0391,0.0129,0.98
12.52,0.0055,0.0488,0.0401,0.0144,1.10
12.54,0.0055,0.0488,0.0401,0.0127,0.94
12.56,0.0047,0.0474,0.0426,0.0104,0.76
12.58,0.0049,0.0536,0.0431,0.0120,0.89
12.60,0.0049,0.0461,0.0450,0.0103,0.73
12.62,0.0054,0.0461,0.0465,0.0112,0.80
12.64,0.0054,0.0461,0.0465,0.0095,0.64
12.66,0.0047,0.0452,0.0479,0.0072,0.45
12.68,0.0043,0.0513,0.0493,0.0076,0.52
12.70,0.0043,0.0440,0.0506,0.0061,0.35
12.72,0.0061,0.0440,0.0526,0.0076,0.38
12.74,0.0061,0.0440,0.0526,0.0066,0.21
12.76,0.0037,0.0437,0.0529,0.0037,0.02
12.78,0.0027,0.0496,0.0550,0.0027,0.03
12.80,0.0027,0.0436,0.0544,0.0032,0.14
12.82,0.0077,0.0436,0.0566,0.0079,0.14
12.84,0.0077,0.0436,0.0566,0.0086,0.31
12.86,0.0019,0.0438,0.0551,0.0062,0.48
12.88,0.0013,0.0499,0.0579,0.0069,0.55
12.90,0.0013,0.0452,0.0556,0.0089,0.72
12.92,0.0092,0.0452,0.0590,0.0137,0.83
12.94,0.0092,0.0452,0.0590,0.0152,1.00
12.96,0.0006,0.0467,0.0555,0.0144,1.18
12.98,0.0001,0.0528,0.0592,0.0162,1.33
13.00,0.0001,0.0486,0.0557,0.0183,1.50
13.02,0.0106,0.0486,0.0593,0.0225,1.64
13.04,0.0106,0.0486,0.0593,0.0244,1.81
13.06,0.0008,0.0506,0.0555,0.0241,1.97
13.08,0.0012,0.0564,0.0584,0.0249,2.04
13.10,0.0012,0.0523,0.0545,0.0270,2.21
13.12,0.0114,0.0523,0.0576,0.0303,2.31
13.14,0.0114,0.0523,0.0576,0.0322,2.49
13.16,0.0013,0.0539,0.0541,0.0322,2.64
13.18,0.0012,0.0598,0.0561,0.0320,2.62
13.20,0.0012,0.0556,0.0527,0.0341,2.80
13.22,0.0111,0.0556,0.0540,0.0352,2.76
13.24,0.0111,0.0556,0.0540,0.0372,2.93
13.26,0.0008,0.0574,0.0507,0.0377,3.08
13.28,0.0002,0.0634,0.0506,0.0356,2.92
13.30,0.0002,0.0592,0.0474,0.0377,3.09
13.32,0.0089,0.0592,0.0474,0.0370,2.96
13.34,0.0089,0.0592,0.0474,0.0390,3.13
13.36,0.0012,0.0604,0.0449,0.0400,3.27
13.38,0.0031,0.0663,0.0438,0.0375,3.05
13.40,0.0031,0.0613,0.0418,0.0396,3.22
13.42,0.0056,0.0613,0.0403,0.0367,2.98
13.44,0.0056,0.0613,0.0403,0.0387,3.15
13.46,0.0046,0.0617,0.0386,0.0406,3.29
13.48,0.0148,0.0675,0.0386,0.0448,3.43
13.50,0.0064,0.0618,0.0357,0.0395,3.18
13.52,0.0020,0.0618,0.0343,0.0359,2.94
13.54,0.0020,0.0618,0.0343,0.0380,3.11
13.56,0.0082,0.0616,0.0335,0.0409,3.26
13.58,0.0102,0.0674,0.0325,0.0388,3.04
13.60,0.0102,0.0611,0.0325,0.0408,3.21
13.62,0.0020,0.0611,0.0306,0.0360,2.93
13.64,0.0020,0.0611,0.0306,0.0380,3.10
13.66,0.0123,0.0605,0.0308,0.0421,3.27
13.68,0.0143,0.0661,0.0286,0.0388,2.92
13.70,0.0143,0.0589,0.0298,0.0407,3.09
13.72,0.0061,0.0589,0.0278,0.0349,2.80
13.74,0.0061,0.0589,0.0278,0.0369,2.97
13.76,0.0163,0.0573,0.0292,0.0418,3.11
13.78,0.0176,0.0629,0.0283,0.0396,2.87
13.80,0.0176,0.0554,0.0299,0.0414,3.03
13.82,0.0085,0.0554,0.0292,0.0356,2.82
13.84,0.0085,0.0554,0.0292,0.0376,2.98
13.86,0.0185,0.0534,0.0308,0.0428,3.12
13.88,0.0184,0.0589,0.0311,0.0406,2.93
13.90,0.0184,0.0511,0.0330,0.0424,3.09
13.92,0.0081,0.0511,0.0341,0.0374,2.98
13.94,0.0081,0.0511,0.0341,0.0394,3.14
13.96,0.0180,0.0490,0.0357,0.0445,3.29
13.98,0.0169,0.0545,0.0376,0.0432,3.21
14.00,0.0169,0.0469,0.0390,0.0450,3.37
14.02,0.0057,0.0469,0.0415,0.0414,3.34
14.04,0.0057,0.0469,0.0415,0.0433,3.50
14.06,0.0156,0.0451,0.0425,0.0474,3.63
14.08,0.0140,0.0506,0.0454,0.0464,3.58
14.10,0.0140,0.0434,0.0457,0.0482,3.74
14.12,0.0021,0.0434,0.0486,0.0457,3.73
14.14,0.0021,0.0434,0.0486,0.0476,3.88
14.16,0.0118,0.0417,0.0485,0.0505,3.98
14.18,0.0095,0.0472,0.0518,0.0495,3.95
14.20,0.0095,0.0409,0.0505,0.0513,4.10
14.22,0.0024,0.0409,0.0526,0.0490,4.01
14.24,0.0024,0.0409,0.0526,0.0508,4.16
14.26,0.0077,0.0405,0.0508,0.0529,4.26
14.28,0.0056,0.0461,0.0532,0.0512,4.15
14.30,0.0056,0.0409,0.0505,0.0530,4.29
14.32,0.0062,0.0409,0.0522,0.0511,4.17
14.34,0.0062,0.0409,0.0522,0.0528,4.31
14.36,0.0038,0.0414,0.0491,0.0541,4.41
14.38,0.0025,0.0469,0.0506,0.0519,4.23
14.40,0.0025,0.0422,0.0473,0.0536,4.38
14.42,0.0092,0.0422,0.0481,0.0515,4.17
14.44,0.0092,0.0422,0.0481,0.0532,4.32
14.46,0.0007,0.0429,0.0448,0.0536,4.39
14.48,0.0007,0.0481,0.0456,0.0503,4.12
14.50,0.0007,0.0436,0.0425,0.0520,4.26
14.52,0.0118,0.0436,0.0427,0.0502,4.03
14.54,0.0118,0.0436,0.0427,0.0518,4.16
14.56,0.0018,0.0447,0.0394,0.0518,4.25
14.58,0.0026,0.0500,0.0394,0.0482,3.94
14.60,0.0026,0.0461,0.0363,0.0498,4.08
14.62,0.0134,0.0461,0.0362,0.0480,3.81
14.64,0.0134,0.0461,0.0362,0.0495,3.94
14.66,0.0033,0.0472,0.0334,0.0490,4.01
14.68,0.0038,0.0525,0.0331,0.0450,3.68
14.70,0.0038,0.0482,0.0307,0.0466,3.81
14.72,0.0142,0.0482,0.0304,0.0451,3.54
14.74,0.0142,0.0482,0.0304,0.0465,3.66
14.76,0.0041,0.0489,0.0284,0.0457,3.73
14.78,0.0043,0.0543,0.0283,0.0422,3.45
14.80,0.0043,0.0543,0.0283,0.0436,3.57
14.82,0.0144,0.0543,0.0282,0.0427,3.33
14.84,0.0144,0.0492,0.0274,0.0441,3.44
14.86,0.0042,0.0494,0.0269,0.0431,3.52
14.88,0.0042,0.0546,0.0274,0.0402,3.28
14.90,0.0042,0.0492,0.0272,0.0415,3.39
14.92,0.0143,0.0492,0.0282,0.0416,3.24
14.94,0.0143,0.0492,0.0282,0.0429,3.35
14.96,0.0041,0.0492,0.0284,0.0417,3.41
14.98,0.0040,0.0544,0.0293,0.0392,3.21
15.00,0.0040,0.0487,0.0303,0.0406,3.31
15.02,0.0139,0.0487,0.0316,0.0409,3.18
15.04,0.0139,0.0487,0.0316,0.0421,3.28
15.06,0.0040,0.0482,0.0327,0.0411,3.35
15.08,0.0038,0.0535,0.0338,0.0388,3.17
15.10,0.0038,0.0478,0.0346,0.0401,3.27
15.12,0.0132,0.0478,0.0355,0.0401,3.13
15.14,0.0132,0.0478,0.0355,0.0412,3.23
15.16,0.0031,0.0475,0.0361,0.0401,3.28
15.18,0.0027,0.0529,0.0372,0.0379,3.10
15.20,0.0027,0.0475,0.0372,0.0390,3.19
15.22,0.0123,0.0475,0.0390,0.0395,3.10
15.24,0.0123,0.0475,0.0390,0.0406,3.19
15.26,0.0023,0.0472,0.0387,0.0393,3.22
15.28,0.0013,0.0526,0.0404,0.0376,3.08
15.30,0.0013,0.0472,0.0399,0.0387,3.17
15.32,0.0106,0.0472,0.0418,0.0389,3.09
15.34,0.0106,0.0472,0.0418,0.0399,3.17
15.36,0.0005,0.0475,0.0409,0.0393,3.22
15.38,0.0005,0.0530,0.0425,0.0374,3.06
15.40,0.0005,0.0478,0.0418,0.0384,3.14
15.42,0.0090,0.0478,0.0438,0.0382,3.06
15.44,0.0090,0.0478,0.0438,0.0392,3.14
15.46,0.0012,0.0480,0.0429,0.0386,3.16
15.48,0.0022,0.0537,0.0449,0.0374,3.05
15.50,0.0022,0.0485,0.0438,0.0383,3.12
15.52,0.0063,0.0485,0.0450,0.0371,3.00
15.54,0.0063,0.0485,0.0450,0.0379,3.07
15.56,0.0038,0.0490,0.0436,0.0381,3.09
15.58,0.0051,0.0548,0.0455,0.0370,2.99
15.60,0.0051,0.0497,0.0439,0.0378,3.06
15.62,0.0044,0.0497,0.0457,0.0362,2.95
15.64,0.0044,0.0497,0.0457,0.0369,3.01
15.66,0.0060,0.0503,0.0442,0.0374,3.01
15.68,0.0070,0.0560,0.0461,0.0357,2.85
15.70,0.0070,0.0510,0.0446,0.0364,2.91
15.72,0.0024,0.0510,0.0466,0.0345,2.82
15.74,0.0024,0.0510,0.0466,0.0351,2.87
15.76,0.0080,0.0520,0.0449,0.0363,2.89
15.78,0.0088,0.0578,0.0472,0.0350,2.75
15.80,0.0088,0.0530,0.0453,0.0356,2.80
15.82,0.0009,0.0530,0.0476,0.0333,2.73
15.84,0.0009,0.0530,0.0476,0.0339,2.78
15.86,0.0095,0.0540,0.0458,0.0356,2.79
15.88,0.0104,0.0600,0.0483,0.0348,2.70
15.90,0.0104,0.0548,0.0469,0.0353,2.74
15.92,0.0006,0.0548,0.0495,0.0328,2.68
15.94,0.0006,0.0548,0.0495,0.0333,2.72
15.96,0.0110,0.0553,0.0481,0.0351,2.71
15.98,0.0113,0.0612,0.0511,0.0342,2.62
16.00,0.0113,0.0559,0.0495,0.0346,2.65
16.02,0.0013,0.0559,0.0525,0.0320,2.62
16.04,0.0013,0.0559,0.0525,0.0324,2.65
16.06,0.0116,0.0566,0.0508,0.0345,2.64
16.08,0.0114,0.0624,0.0540,0.0336,2.57
16.10,0.0114,0.0569,0.0527,0.0339,2.59
16.12,0.0009,0.0569,0.0561,0.0315,2.57
16.14,0.0009,0.0569,0.0561,0.0318,2.60
16.16,0.0110,0.0569,0.0548,0.0335,2.57
16.18,0.0105,0.0627,0.0587,0.0329,2.53
16.20,0.0105,0.0573,0.0572,0.0331,2.55
16.22,0.0004,0.0573,0.0603,0.0307,2.51
16.24,0.0004,0.0573,0.0603,0.0309,2.53
16.26,0.0104,0.0574,0.0584,0.0323,2.49
16.28,0.0099,0.0631,0.0621,0.0314,2.42
16.30,0.0099,0.0575,0.0603,0.0316,2.44
16.32,0.0007,0.0575,0.0641,0.0298,2.44
16.34,0.0007,0.0575,0.0641,0.0299,2.45
16.36,0.0095,0.0579,0.0620,0.0311,2.41
16.38,0.0085,0.0640,0.0660,0.0303,2.36
16.40,0.0085,0.0585,0.0637,0.0303,2.37
16.42,0.0025,0.0585,0.0681,0.0294,2.40
16.44,0.0025,0.0585,0.0681,0.0294,2.40
16.46,0.0079,0.0590,0.0659,0.0300,2.35
16.48,0.0073,0.0651,0.0702,0.0297,2.35
16.50,0.0073,0.0598,0.0678,0.0297,2.34
16.52,0.0038,0.0598,0.0720,0.0290,2.36
16.54,0.0038,0.0598,0.0720,0.0289,2.35
16.56,0.0065,0.0602,0.0694,0.0288,2.29
16.58,0.0056,0.0663,0.0737,0.0283,2.26
16.60,0.0056,0.0611,0.0708,0.0281,2.25
16.62,0.0051,0.0611,0.0751,0.0282,2.28
16.64,0.0051,0.0611,0.0751,0.0280,2.26
16.66,0.0051,0.0621,0.0719,0.0276,2.21
16.68,0.0046,0.0683,0.0763,0.0275,2.21
16.70,0.0046,0.0631,0.0731,0.0273,2.19
16.72,0.0062,0.0631,0.0774,0.0278,2.22
16.74,0.0062,0.0631,0.0774,0.0275,2.20
16.76,0.0042,0.0639,0.0743,0.0265,2.14
16.78,0.0039,0.0702,0.0785,0.0264,2.13
16.80,0.0039,0.0648,0.0749,0.0261,2.10
16.82,0.0068,0.0648,0.0794,0.0270,2.15
16.84,0.0068,0.0648,0.0794,0.0266,2.12
16.86,0.0036,0.0658,0.0760,0.0255,2.06
16.88,0.0034,0.0725,0.0807,0.0261,2.12
16.90,0.0034,0.0669,0.0771,0.0257,2.08
16.92,0.0071,0.0669,0.0816,0.0269,2.14
16.94,0.0071,0.0669,0.0816,0.0265,2.10
16.96,0.0035,0.0678,0.0782,0.0249,2.01
16.98,0.0037,0.0743,0.0828,0.0252,2.03
17.00,0.0037,0.0686,0.0794,0.0246,1.99
17.02,0.0066,0.0686,0.0839,0.0258,2.05
17.04,0.0066,0.0686,0.0839,0.0252,2.00
17.06,0.0037,0.0697,0.0802,0.0238,1.92
17.08,0.0039,0.0762,0.0850,0.0245,1.98
17.10,0.0039,0.0703,0.0817,0.0239,1.92
17.12,0.0064,0.0703,0.0866,0.0253,2.01
17.14,0.0064,0.0703,0.0866,0.0246,1.96
17.16,0.0038,0.0712,0.0829,0.0233,1.88
17.18,0.0037,0.0777,0.0884,0.0246,1.98
17.20,0.0037,0.0719,0.0848,0.0238,1.92
17.22,0.0068,0.0719,0.0899,0.0254,2.02
17.24,0.0068,0.0719,0.0899,0.0247,1.95
17.26,0.0036,0.0727,0.0862,0.0229,1.85
17.28,0.0035,0.0792,0.0913,0.0234,1.89
17.30,0.0035,0.0734,0.0877,0.0226,1.82
17.32,0.0068,0.0734,0.0928,0.0244,1.92
17.34,0.0068,0.0734,0.0928,0.0236,1.85
17.36,0.0035,0.0738,0.0889,0.0216,1.74
17.38,0.0036,0.0805,0.0941,0.0224,1.81
17.40,0.0036,0.0743,0.0903,0.0215,1.73
17.42,0.0068,0.0743,0.0955,0.0233,1.84
17.44,0.0068,0.0743,0.0955,0.0224,1.76
17.46,0.0036,0.0747,0.0916,0.0204,1.64
17.48,0.0037,0.0813,0.0968,0.0212,1.70
17.50,0.0037,0.0750,0.0926,0.0202,1.62
17.52,0.0065,0.0750,0.0975,0.0216,1.69
17.54,0.0065,0.0750,0.0975,0.0206,1.61
17.56,0.0038,0.0750,0.0933,0.0185,1.48
17.58,0.0035,0.0815,0.0985,0.0190,1.53
17.60,0.0035,0.0749,0.0943,0.0180,1.44
17.62,0.0068,0.0749,0.0991,0.0195,1.50
17.64,0.0068,0.0749,0.0991,0.0184,1.41
17.66,0.0035,0.0749,0.0950,0.0162,1.29
17.68,0.0034,0.0814,0.0999,0.0166,1.33
17.70,0.0034,0.0749,0.0953,0.0155,1.23
17.72,0.0069,0.0749,0.1006,0.0176,1.33
17.74,0.0069,0.0749,0.1006,0.0165,1.23
17.76,0.0034,0.0750,0.0959,0.0139,1.10
17.78,0.0034,0.0817,0.1012,0.0148,1.18
17.80,0.0034,0.0751,0.0966,0.0136,1.08
17.82,0.0069,0.0751,0.1016,0.0155,1.14
17.84,0.0069,0.0751,0.1016,0.0144,1.04
17.86,0.0033,0.0755,0.0966,0.0119,0.93
17.88,0.0036,0.0823,0.1022,0.0131,1.03
17.90,0.0036,0.0761,0.0969,0.0118,0.92
17.92,0.0067,0.0761,0.1017,0.0135,0.96
17.94,0.0067,0.0761,0.1017,0.0123,0.85
17.96,0.0035,0.0764,0.0966,0.0094,0.72
17.98,0.0038,0.0832,0.1018,0.0104,0.79
18.00,0.0038,0.0767,0.0967,0.0091,0.68
18.02,0.0062,0.0767,0.1015,0.0107,0.71
18.04,0.0062,0.0767,0.1015,0.0096,0.60
18.06,0.0040,0.0770,0.0963,0.0069,0.46
18.08,0.0045,0.0839,0.1015,0.0081,0.54
18.10,0.0045,0.0773,0.0964,0.0069,0.42
18.12,0.0056,0.0773,0.1014,0.0081,0.48
18.14,0.0056,0.0773,0.1014,0.0071,0.35
18.16,0.0045,0.0774,0.0967,0.0053,0.22
18.18,0.0051,0.0844,0.1017,0.0061,0.28
18.20,0.0051,0.0776,0.0967,0.0054,0.15
18.22,0.0052,0.0776,0.1014,0.0056,0.17
18.24,0.0052,0.0776,0.1014,0.0053,0.04
18.26,0.0051,0.0778,0.0966,0.0053,0.09
18.28,0.0057,0.0849,0.1008,0.0059,0.12
18.30,0.0057,0.0777,0.0963,0.0065,0.25
18.32,0.0045,0.0777,0.1003,0.0058,0.30
18.34,0.0045,0.0777,0.1003,0.0070,0.44
18.36,0.0059,0.0775,0.0958,0.0091,0.56
18.38,0.0062,0.0846,0.0993,0.0101,0.65
18.40,0.0062,0.0770,0.0949,0.0115,0.79
18.42,0.0041,0.0770,0.0980,0.0120,0.93
18.44,0.0041,0.0770,0.0980,0.0137,1.07
18.46,0.0061,0.0766,0.0934,0.0160,1.21
18.48,0.0062,0.0837,0.0963,0.0177,1.35
18.50,0.0062,0.0760,0.0918,0.0193,1.49
18.52,0.0039,0.0760,0.0949,0.0203,1.63
18.54,0.0039,0.0760,0.0949,0.0220,1.78
18.56,0.0061,0.0754,0.0906,0.0239,1.88
18.58,0.0058,0.0825,0.0942,0.0245,1.94
18.60,0.0058,0.0748,0.0900,0.0263,2.09
18.62,0.0044,0.0748,0.0945,0.0262,2.12
18.64,0.0044,0.0748,0.0945,0.0280,2.27
18.66,0.0055,0.0736,0.0904,0.0299,2.40
18.68,0.0057,0.0808,0.0949,0.0297,2.38
18.70,0.0057,0.0728,0.0908,0.0316,2.53
18.72,0.0041,0.0728,0.0967,0.0300,2.44
18.74,0.0041,0.0728,0.0967,0.0318,2.59
18.76,0.0061,0.0725,0.0922,0.0336,2.69
18.78,0.0068,0.0797,0.0984,0.0316,2.51
18.80,0.0068,0.0720,0.0940,0.0335,2.67
18.82,0.0024,0.0720,0.1008,0.0305,2.49
18.84,0.0024,0.0720,0.1008,0.0324,2.65
18.86,0.0077,0.0717,0.0963,0.0347,2.75
18.88,0.0081,0.0790,0.1032,0.0321,2.52
18.90,0.0081,0.0716,0.0985,0.0340,2.69
18.92,0.0015,0.0716,0.1057,0.0303,2.48
18.94,0.0015,0.0716,0.1057,0.0323,2.64
18.96,0.0087,0.0719,0.1007,0.0350,2.76
18.98,0.0188,0.0793,0.1007,0.0402,2.87
19.00,0.0092,0.0723,0.1027,0.0342,2.68
19.02,0.0005,0.0723,0.1102,0.0300,2.45
19.04,0.0005,0.0723,0.1102,0.0320,2.62
19.06,0.0097,0.0727,0.1049,0.0351,2.74
19.08,0.0098,0.0800,0.1122,0.0321,2.48
19.10,0.0098,0.0732,0.1067,0.0340,2.65
19.12,0.0001,0.0732,0.1148,0.0289,2.37
19.14,0.0001,0.0732,0.1148,0.0310,2.54
19.16,0.0103,0.0746,0.1090,0.0342,2.65
19.18,0.0108,0.0820,0.1174,0.0302,2.29
19.20,0.0108,0.0758,0.1113,0.0321,2.46
19.22,0.0014,0.0758,0.1201,0.0259,2.11
19.24,0.0014,0.0758,0.1201,0.0279,2.28
19.26,0.0114,0.0770,0.1138,0.0318,2.41
19.28,0.0118,0.0845,0.1217,0.0285,2.10
19.30,0.0118,0.0786,0.1153,0.0304,2.27
19.32,0.0118,0.0786,0.1153,0.0323,2.44
19.34,0.0018,0.0786,0.1233,0.0266,2.17
19.36,0.0118,0.0800,0.1169,0.0307,2.30
19.38,0.0117,0.0876,0.1242,0.0278,2.05
19.40,0.0117,0.0809,0.1185,0.0297,2.22
19.42,0.0013,0.0809,0.1261,0.0243,1.98
19.44,0.0013,0.0809,0.1261,0.0264,2.16
19.46,0.0114,0.0820,0.1199,0.0304,2.29
19.48,0.0109,0.0895,0.1270,0.0276,2.06
19.50,0.0109,0.0829,0.1207,0.0295,2.23
19.52,0.0008,0.0829,0.1264,0.0267,2.19
19.54,0.0008,0.0829,0.1264,0.0288,2.36
19.56,0.0091,0.0838,0.1203,0.0318,2.48
19.58,0.0068,0.0912,0.1254,0.0305,2.43
19.60,0.0068,0.0845,0.1193,0.0326,2.60
19.62,0.0050,0.0845,0.1248,0.0316,2.57
19.64,0.0050,0.0845,0.1248,0.0337,2.74
19.66,0.0049,0.0850,0.1189,0.0354,2.86
19.68,0.0029,0.0924,0.1238,0.0347,2.82
19.70,0.0029,0.0852,0.1180,0.0368,2.99
19.72,0.0085,0.0852,0.1236,0.0367,2.94
19.74,0.0085,0.0852,0.1236,0.0387,3.11
19.76,0.0013,0.0853,0.1182,0.0394,3.22
19.78,0.0002,0.0929,0.1241,0.0376,3.08
19.80,0.0002,0.0852,0.1191,0.0397,3.25
19.82,0.0113,0.0852,0.1263,0.0385,3.03
19.84,0.0113,0.0852,0.1263,0.0404,3.20
19.86,0.0013,0.0851,0.1212,0.0404,3.31
19.88,0.0019,0.0926,0.1286,0.0369,3.02
19.90,0.0019,0.0848,0.1235,0.0390,3.19
19.92,0.0122,0.0848,0.1313,0.0373,2.91
