t,d01_err,d02_err,d12_err,o_error,o_error_deg
9.96,0.0023,0.0565,0.4814,0.0639,5.24
9.98,0.0021,0.0670,0.4799,0.0628,5.15
10.00,0.0124,0.0554,0.4723,0.0640,5.18
10.02,0.0019,0.0658,0.4723,0.0623,5.10
10.04,0.0019,0.0551,0.4655,0.0624,5.11
10.06,0.0121,0.0551,0.4640,0.0636,5.15
10.08,0.0016,0.0655,0.4640,0.0615,5.04
10.10,0.0121,0.0557,0.4555,0.0628,5.09
10.12,0.0019,0.0658,0.4555,0.0607,4.97
10.14,0.0019,0.0571,0.4477,0.0607,4.97
10.16,0.0121,0.0571,0.4463,0.0619,5.01
10.18,0.0019,0.0672,0.4463,0.0599,4.91
10.20,0.0122,0.0592,0.4372,0.0611,4.95
10.22,0.0020,0.0693,0.4372,0.0590,4.83
10.24,0.0020,0.0620,0.4292,0.0589,4.83
10.26,0.0121,0.0620,0.4278,0.0602,4.87
10.28,0.0019,0.0719,0.4278,0.0581,4.76
10.30,0.0123,0.0651,0.4187,0.0594,4.80
10.32,0.0021,0.0750,0.4187,0.0573,4.69
10.34,0.0021,0.0687,0.4106,0.0571,4.68
10.36,0.0122,0.0687,0.4092,0.0585,4.73
10.38,0.0021,0.0784,0.4092,0.0564,4.62
10.40,0.0122,0.0722,0.3998,0.0578,4.67
10.42,0.0022,0.0819,0.3998,0.0555,4.55
10.44,0.0022,0.0761,0.3916,0.0553,4.53
10.46,0.0125,0.0761,0.3899,0.0570,4.59
10.48,0.0024,0.0858,0.3899,0.0547,4.48
10.50,0.0129,0.0800,0.3798,0.0565,4.55
10.52,0.0030,0.0896,0.3798,0.0539,4.42
10.54,0.0030,0.0840,0.3709,0.0535,4.39
10.56,0.0133,0.0840,0.3693,0.0554,4.44
10.58,0.0031,0.0938,0.3693,0.0526,4.31
10.60,0.0132,0.0881,0.3584,0.0547,4.39
10.62,0.0033,0.0975,0.3584,0.0521,4.27
10.64,0.0033,0.0921,0.3488,0.0516,4.23
10.66,0.0033,0.0921,0.3488,0.0512,4.19
10.68,0.0035,0.1014,0.3467,0.0513,4.20
10.70,0.0139,0.0962,0.3345,0.0537,4.29
10.72,0.0039,0.1056,0.3345,0.0506,4.14
10.74,0.0039,0.1007,0.3237,0.0501,4.10
10.76,0.0039,0.1007,0.3237,0.0495,4.05
10.78,0.0041,0.1100,0.3219,0.0494,4.04
10.80,0.0144,0.1051,0.3087,0.0520,4.13
10.82,0.0043,0.1144,0.3087,0.0489,4.00
10.84,0.0043,0.1097,0.2971,0.0483,3.95
10.86,0.0145,0.1097,0.2947,0.0513,4.07
10.88,0.0041,0.1193,0.2947,0.0481,3.94
10.90,0.0144,0.1141,0.2806,0.0512,4.06
10.92,0.0037,0.1238,0.2806,0.0479,3.92
10.94,0.0037,0.1182,0.2689,0.0471,3.86
10.96,0.0142,0.1182,0.2663,0.0505,4.00
10.98,0.0033,0.1280,0.2663,0.0473,3.87
11.00,0.0136,0.1216,0.2529,0.0501,3.99
11.02,0.0029,0.1310,0.2529,0.0471,3.85
11.04,0.0029,0.1232,0.2424,0.0462,3.78
11.06,0.0131,0.1232,0.2406,0.0487,3.88
11.08,0.0025,0.1326,0.2406,0.0454,3.72
11.10,0.0127,0.1233,0.2292,0.0479,3.82
11.12,0.0020,0.1325,0.2292,0.0448,3.67
11.14,0.0020,0.1213,0.2211,0.0439,3.59
11.16,0.0122,0.1213,0.2199,0.0459,3.66
11.18,0.0017,0.1303,0.2199,0.0428,3.51
11.20,0.0116,0.1176,0.2109,0.0452,3.61
11.22,0.0008,0.1269,0.2109,0.0420,3.44
11.24,0.0008,0.1131,0.2040,0.0410,3.36
11.26,0.0108,0.1131,0.2030,0.0430,3.44
11.28,0.0000,0.1223,0.2030,0.0400,3.27
11.30,0.0101,0.1078,0.1954,0.0423,3.38
11.32,0.0004,0.1167,0.1954,0.0393,3.22
11.34,0.0004,0.1014,0.1891,0.0382,3.13
11.36,0.0099,0.1014,0.1885,0.0401,3.21
11.38,0.0005,0.1101,0.1885,0.0372,3.04
11.40,0.0096,0.0942,0.1814,0.0396,3.17
11.42,0.0008,0.1027,0.1814,0.0369,3.02
11.44,0.0008,0.0872,0.1745,0.0357,2.92
11.46,0.0095,0.0872,0.1743,0.0377,3.01
11.48,0.0007,0.0954,0.1743,0.0348,2.85
11.50,0.0097,0.0803,0.1660,0.0375,2.99
11.52,0.0005,0.0884,0.1660,0.0345,2.82
11.54,0.0005,0.0750,0.1566,0.0332,2.72
11.56,0.0005,0.0750,0.1566,0.0320,2.61
11.58,0.0002,0.0828,0.1567,0.0324,2.65
11.60,0.0102,0.0705,0.1456,0.0353,2.79
11.62,0.0002,0.0781,0.1456,0.0320,2.62
11.64,0.0002,0.0680,0.1326,0.0307,2.51
11.66,0.0107,0.0680,0.1328,0.0336,2.63
11.68,0.0009,0.0756,0.1328,0.0298,2.44
11.70,0.0111,0.0670,0.1183,0.0334,2.60
11.72,0.0014,0.0742,0.1183,0.0296,2.42
11.74,0.0014,0.0672,0.1034,0.0282,2.31
11.76,0.0116,0.0672,0.1026,0.0327,2.52
11.78,0.0017,0.0743,0.1026,0.0287,2.35
11.80,0.0017,0.0683,0.0873,0.0273,2.23
11.82,0.0082,0.0753,0.0873,0.0266,2.06
11.84,0.0082,0.0697,0.0721,0.0252,1.94
11.86,0.0082,0.0697,0.0721,0.0238,1.81
11.88,0.0184,0.0766,0.0721,0.0275,1.66
11.90,0.0184,0.0709,0.0576,0.0264,1.53
11.92,0.0287,0.0777,0.0576,0.0334,1.37
11.94,0.0287,0.0701,0.0452,0.0326,1.24
11.96,0.0287,0.0701,0.0452,0.0319,1.11
11.98,0.0390,0.0768,0.0452,0.0408,0.95
12.00,0.0128,0.0680,0.0379,0.0298,2.22
12.02,0.0025,0.0746,0.0379,0.0250,2.04
12.04,0.0025,0.0638,0.0308,0.0233,1.90
12.06,0.0131,0.0638,0.0327,0.0270,1.95
12.08,0.0028,0.0701,0.0327,0.0219,1.78
12.10,0.0130,0.0586,0.0296,0.0250,1.77
12.12,0.0028,0.0648,0.0296,0.0196,1.59
12.14,0.0028,0.0520,0.0262,0.0179,1.45
12.16,0.0131,0.0520,0.0292,0.0214,1.40
12.18,0.0029,0.0582,0.0292,0.0152,1.23
12.20,0.0131,0.0451,0.0302,0.0196,1.20
12.22,0.0028,0.0513,0.0302,0.0129,1.03
12.24,0.0028,0.0380,0.0298,0.0112,0.89
12.26,0.0132,0.0380,0.0329,0.0167,0.85
12.28,0.0028,0.0442,0.0329,0.0087,0.68
12.30,0.0131,0.0312,0.0358,0.0156,0.70
12.32,0.0026,0.0373,0.0358,0.0071,0.54
12.34,0.0026,0.0247,0.0369,0.0054,0.39
12.36,0.0130,0.0247,0.0400,0.0137,0.35
12.38,0.0025,0.0307,0.0400,0.0035,0.20
12.40,0.0134,0.0190,0.0445,0.0136,0.20
12.42,0.0032,0.0250,0.0445,0.0032,0.03
12.44,0.0032,0.0142,0.0456,0.0035,0.13
12.46,0.0139,0.0142,0.0493,0.0141,0.18
12.48,0.0036,0.0201,0.0493,0.0055,0.34
12.50,0.0147,0.0099,0.0544,0.0155,0.42
12.52,0.0045,0.0157,0.0544,0.0083,0.58
12.54,0.0045,0.0068,0.0547,0.0100,0.74
12.56,0.0158,0.0068,0.0597,0.0191,0.89
12.58,0.0055,0.0129,0.0597,0.0141,1.06
12.60,0.0167,0.0047,0.0648,0.0225,1.25
12.62,0.0066,0.0108,0.0648,0.0186,1.43
12.64,0.0066,0.0035,0.0643,0.0204,1.59
12.66,0.0178,0.0035,0.0692,0.0277,1.76
12.68,0.0076,0.0095,0.0692,0.0246,1.93
12.70,0.0183,0.0029,0.0724,0.0309,2.07
12.72,0.0082,0.0088,0.0724,0.0282,2.23
12.74,0.0082,0.0031,0.0706,0.0302,2.39
12.76,0.0187,0.0031,0.0745,0.0355,2.50
12.78,0.0086,0.0089,0.0745,0.0332,2.65
12.80,0.0185,0.0041,0.0746,0.0372,2.68
12.82,0.0083,0.0099,0.0746,0.0352,2.82
12.84,0.0083,0.0063,0.0708,0.0372,2.98
12.86,0.0182,0.0063,0.0736,0.0408,3.03
12.88,0.0082,0.0120,0.0736,0.0392,3.16
12.90,0.0175,0.0091,0.0708,0.0417,3.13
12.92,0.0073,0.0149,0.0708,0.0404,3.27
12.94,0.0073,0.0125,0.0657,0.0424,3.43
12.96,0.0163,0.0125,0.0674,0.0443,3.41
12.98,0.0062,0.0183,0.0674,0.0437,3.56
13.00,0.0148,0.0162,0.0630,0.0442,3.45
13.02,0.0048,0.0219,0.0630,0.0439,3.59
13.04,0.0048,0.0199,0.0580,0.0460,3.76
13.06,0.0132,0.0199,0.0588,0.0464,3.68
13.08,0.0033,0.0253,0.0588,0.0465,3.81
13.10,0.0109,0.0236,0.0535,0.0455,3.64
13.12,0.0010,0.0289,0.0535,0.0459,3.76
13.14,0.0010,0.0272,0.0488,0.0480,3.93
13.16,0.0084,0.0272,0.0481,0.0464,3.76
13.18,0.0015,0.0326,0.0481,0.0476,3.89
13.20,0.0055,0.0311,0.0418,0.0449,3.66
13.22,0.0046,0.0366,0.0418,0.0467,3.80
13.24,0.0046,0.0352,0.0373,0.0488,3.97
13.26,0.0022,0.0352,0.0354,0.0453,3.71
13.28,0.0079,0.0404,0.0354,0.0476,3.82
13.30,0.0010,0.0391,0.0288,0.0434,3.55
13.32,0.0109,0.0444,0.0288,0.0465,3.68
13.34,0.0109,0.0430,0.0244,0.0486,3.85
13.36,0.0039,0.0430,0.0221,0.0437,3.55
13.38,0.0139,0.0482,0.0221,0.0475,3.68
13.40,0.0063,0.0465,0.0164,0.0422,3.40
13.42,0.0163,0.0517,0.0164,0.0466,3.53
13.44,0.0163,0.0493,0.0129,0.0486,3.70
13.46,0.0088,0.0493,0.0110,0.0430,3.42
13.48,0.0190,0.0547,0.0110,0.0481,3.57
13.50,0.0109,0.0516,0.0071,0.0423,3.32
13.52,0.0209,0.0568,0.0071,0.0476,3.45
13.54,0.0209,0.0529,0.0054,0.0495,3.62
13.56,0.0121,0.0529,0.0051,0.0439,3.42
13.58,0.0222,0.0582,0.0051,0.0494,3.56
13.60,0.0128,0.0541,0.0039,0.0436,3.38
13.62,0.0228,0.0594,0.0039,0.0494,3.53
13.64,0.0228,0.0548,0.0036,0.0512,3.70
13.66,0.0125,0.0548,0.0049,0.0461,3.60
13.68,0.0225,0.0601,0.0049,0.0516,3.74
13.70,0.0117,0.0550,0.0069,0.0467,3.67
13.72,0.0216,0.0603,0.0069,0.0520,3.82
13.74,0.0216,0.0550,0.0073,0.0539,3.99
13.76,0.0106,0.0550,0.0095,0.0497,3.94
13.78,0.0204,0.0603,0.0095,0.0545,4.08
13.80,0.0088,0.0548,0.0131,0.0506,4.06
13.82,0.0186,0.0599,0.0131,0.0550,4.18
13.84,0.0186,0.0543,0.0143,0.0569,4.35
13.86,0.0068,0.0543,0.0170,0.0533,4.31
13.88,0.0168,0.0595,0.0170,0.0573,4.43
13.90,0.0045,0.0537,0.0214,0.0542,4.41
13.92,0.0143,0.0587,0.0214,0.0574,4.51
13.94,0.0143,0.0526,0.0232,0.0594,4.67
13.96,0.0022,0.0526,0.0259,0.0567,4.63
13.98,0.0120,0.0576,0.0259,0.0594,4.72
14.00,0.0005,0.0513,0.0307,0.0572,4.69
14.02,0.0094,0.0564,0.0307,0.0595,4.78
14.04,0.0094,0.0497,0.0328,0.0614,4.94
14.06,0.0029,0.0497,0.0352,0.0594,4.87
14.08,0.0073,0.0551,0.0352,0.0614,4.97
14.10,0.0050,0.0480,0.0401,0.0599,4.91
14.12,0.0051,0.0533,0.0401,0.0615,5.00
14.14,0.0051,0.0460,0.0428,0.0634,5.15
14.16,0.0067,0.0460,0.0437,0.0608,4.97
14.18,0.0033,0.0515,0.0437,0.0623,5.08
14.20,0.0085,0.0438,0.0474,0.0600,4.89
14.22,0.0014,0.0491,0.0474,0.0610,4.98
14.24,0.0014,0.0412,0.0500,0.0628,5.13
14.26,0.0099,0.0412,0.0498,0.0599,4.87
14.28,0.0001,0.0465,0.0498,0.0606,4.96
14.30,0.0112,0.0385,0.0520,0.0580,4.70
14.32,0.0012,0.0438,0.0520,0.0583,4.78
14.34,0.0012,0.0360,0.0537,0.0601,4.92
14.36,0.0122,0.0360,0.0530,0.0572,4.61
14.38,0.0021,0.0413,0.0530,0.0573,4.70
14.40,0.0129,0.0336,0.0533,0.0546,4.38
14.42,0.0029,0.0390,0.0533,0.0545,4.46
14.44,0.0029,0.0317,0.0532,0.0562,4.60
14.46,0.0134,0.0317,0.0524,0.0535,4.28
14.48,0.0035,0.0370,0.0524,0.0533,4.36
14.50,0.0141,0.0304,0.0505,0.0511,4.06
14.52,0.0040,0.0357,0.0505,0.0505,4.14
14.54,0.0040,0.0297,0.0478,0.0522,4.27
14.56,0.0140,0.0297,0.0473,0.0502,3.99
14.58,0.0041,0.0348,0.0473,0.0496,4.06
14.60,0.0143,0.0293,0.0435,0.0478,3.77
14.62,0.0043,0.0346,0.0435,0.0472,3.86
14.64,0.0043,0.0294,0.0397,0.0488,3.99
14.66,0.0143,0.0294,0.0397,0.0474,3.74
14.68,0.0042,0.0348,0.0397,0.0468,3.83
14.70,0.0140,0.0299,0.0354,0.0451,3.55
14.72,0.0039,0.0353,0.0354,0.0445,3.64
14.74,0.0039,0.0306,0.0315,0.0460,3.77
14.76,0.0142,0.0306,0.0323,0.0453,3.56
14.78,0.0042,0.0359,0.0323,0.0447,3.65
14.80,0.0140,0.0359,0.0330,0.0442,3.47
14.82,0.0041,0.0412,0.0330,0.0435,3.55
14.84,0.0041,0.0332,0.0250,0.0449,3.67
14.86,0.0140,0.0332,0.0263,0.0448,3.52
14.88,0.0040,0.0384,0.0263,0.0441,3.60
14.90,0.0136,0.0345,0.0240,0.0440,3.46
14.92,0.0035,0.0396,0.0240,0.0431,3.53
14.94,0.0035,0.0356,0.0209,0.0445,3.64
14.96,0.0035,0.0356,0.0209,0.0458,3.75
14.98,0.0030,0.0407,0.0225,0.0439,3.59
15.00,0.0123,0.0367,0.0213,0.0441,3.50
15.02,0.0023,0.0418,0.0213,0.0435,3.56
15.04,0.0023,0.0372,0.0200,0.0448,3.67
15.06,0.0114,0.0372,0.0216,0.0446,3.56
15.08,0.0012,0.0422,0.0216,0.0440,3.60
15.10,0.0101,0.0374,0.0221,0.0434,3.48
15.12,0.0001,0.0425,0.0221,0.0431,3.52
15.14,0.0001,0.0376,0.0216,0.0443,3.62
15.16,0.0090,0.0376,0.0230,0.0434,3.50
15.18,0.0014,0.0429,0.0230,0.0434,3.55
15.20,0.0075,0.0379,0.0245,0.0424,3.43
15.22,0.0027,0.0430,0.0245,0.0425,3.47
15.24,0.0027,0.0375,0.0254,0.0437,3.56
15.26,0.0065,0.0375,0.0270,0.0424,3.44
15.28,0.0037,0.0427,0.0270,0.0427,3.47
15.30,0.0054,0.0373,0.0293,0.0413,3.36
15.32,0.0047,0.0425,0.0293,0.0419,3.40
15.34,0.0047,0.0374,0.0299,0.0429,3.48
15.36,0.0047,0.0374,0.0317,0.0413,3.37
15.38,0.0054,0.0425,0.0317,0.0419,3.39
15.40,0.0039,0.0372,0.0340,0.0402,3.29
15.42,0.0064,0.0425,0.0340,0.0410,3.30
15.44,0.0064,0.0375,0.0337,0.0419,3.37
15.46,0.0030,0.0375,0.0357,0.0401,3.28
15.48,0.0072,0.0426,0.0357,0.0408,3.27
15.50,0.0023,0.0379,0.0369,0.0387,3.17
15.52,0.0079,0.0431,0.0369,0.0398,3.17
15.54,0.0079,0.0385,0.0359,0.0406,3.24
15.56,0.0017,0.0385,0.0378,0.0382,3.13
15.58,0.0084,0.0440,0.0378,0.0397,3.15
15.60,0.0014,0.0397,0.0385,0.0373,3.05
15.62,0.0087,0.0450,0.0385,0.0386,3.06
15.64,0.0087,0.0406,0.0371,0.0394,3.12
15.66,0.0011,0.0406,0.0395,0.0371,3.03
15.68,0.0090,0.0462,0.0395,0.0387,3.06
15.70,0.0011,0.0416,0.0407,0.0365,2.99
15.72,0.0091,0.0470,0.0407,0.0379,2.99
15.74,0.0091,0.0425,0.0390,0.0385,3.05
15.76,0.0011,0.0425,0.0416,0.0362,2.97
15.78,0.0090,0.0479,0.0416,0.0375,2.96
15.80,0.0013,0.0434,0.0426,0.0352,2.88
15.82,0.0086,0.0489,0.0426,0.0366,2.89
15.84,0.0086,0.0443,0.0404,0.0371,2.94
15.86,0.0017,0.0443,0.0435,0.0352,2.89
15.88,0.0082,0.0497,0.0435,0.0364,2.88
15.90,0.0026,0.0452,0.0446,0.0346,2.83
15.92,0.0072,0.0505,0.0446,0.0353,2.82
15.94,0.0072,0.0458,0.0423,0.0358,2.85
15.96,0.0035,0.0458,0.0456,0.0344,2.81
15.98,0.0067,0.0514,0.0456,0.0350,2.80
16.00,0.0038,0.0468,0.0463,0.0334,2.72
16.02,0.0062,0.0524,0.0463,0.0338,2.71
16.04,0.0062,0.0474,0.0443,0.0342,2.74
16.06,0.0044,0.0474,0.0476,0.0331,2.70
16.08,0.0058,0.0530,0.0476,0.0334,2.68
16.10,0.0050,0.0480,0.0491,0.0327,2.66
16.12,0.0053,0.0538,0.0491,0.0328,2.64
16.14,0.0053,0.0488,0.0464,0.0331,2.66
16.16,0.0052,0.0488,0.0502,0.0327,2.65
16.18,0.0052,0.0545,0.0502,0.0325,2.62
16.20,0.0055,0.0495,0.0517,0.0324,2.63
16.22,0.0051,0.0554,0.0517,0.0321,2.59
16.24,0.0051,0.0501,0.0493,0.0323,2.60
16.26,0.0055,0.0501,0.0532,0.0322,2.60
16.28,0.0048,0.0559,0.0532,0.0319,2.57
16.30,0.0057,0.0504,0.0548,0.0318,2.57
16.32,0.0046,0.0562,0.0548,0.0314,2.53
16.34,0.0046,0.0509,0.0521,0.0315,2.54
16.36,0.0059,0.0509,0.0560,0.0315,2.54
16.38,0.0044,0.0567,0.0560,0.0309,2.50
16.40,0.0063,0.0516,0.0573,0.0310,2.50
16.42,0.0041,0.0575,0.0573,0.0304,2.46
16.44,0.0041,0.0522,0.0544,0.0304,2.46
16.46,0.0065,0.0522,0.0582,0.0304,2.44
16.48,0.0039,0.0579,0.0582,0.0294,2.38
16.50,0.0067,0.0524,0.0591,0.0295,2.37
16.52,0.0038,0.0584,0.0591,0.0285,2.31
16.54,0.0038,0.0530,0.0562,0.0284,2.30
16.56,0.0066,0.0530,0.0605,0.0291,2.33
16.58,0.0039,0.0591,0.0605,0.0282,2.28
16.60,0.0064,0.0591,0.0646,0.0287,2.30
16.62,0.0040,0.0594,0.0622,0.0279,2.25
16.64,0.0040,0.0540,0.0591,0.0277,2.23
16.66,0.0065,0.0540,0.0632,0.0280,2.24
16.68,0.0039,0.0601,0.0632,0.0270,2.18
16.70,0.0064,0.0546,0.0642,0.0276,2.21
16.72,0.0041,0.0608,0.0642,0.0267,2.15
16.74,0.0041,0.0551,0.0606,0.0264,2.13
16.76,0.0063,0.0551,0.0653,0.0272,2.18
16.78,0.0043,0.0614,0.0653,0.0264,2.12
16.80,0.0060,0.0556,0.0667,0.0274,2.20
16.82,0.0044,0.0619,0.0667,0.0266,2.14
16.84,0.0044,0.0561,0.0630,0.0263,2.11
16.86,0.0057,0.0561,0.0676,0.0269,2.16
16.88,0.0044,0.0623,0.0676,0.0261,2.10
16.90,0.0059,0.0567,0.0678,0.0266,2.13
16.92,0.0043,0.0629,0.0678,0.0257,2.06
16.94,0.0043,0.0572,0.0635,0.0252,2.03
16.96,0.0060,0.0572,0.0682,0.0259,2.07
16.98,0.0043,0.0634,0.0682,0.0249,2.00
17.00,0.0062,0.0578,0.0690,0.0258,2.06
17.02,0.0042,0.0640,0.0690,0.0247,1.99
17.04,0.0042,0.0585,0.0647,0.0242,1.94
17.06,0.0060,0.0585,0.0697,0.0252,2.01
17.08,0.0043,0.0648,0.0697,0.0241,1.94
17.10,0.0058,0.0592,0.0705,0.0253,2.03
17.12,0.0046,0.0655,0.0705,0.0242,1.94
17.14,0.0046,0.0599,0.0660,0.0236,1.89
17.16,0.0055,0.0599,0.0712,0.0247,1.98
17.18,0.0048,0.0661,0.0712,0.0237,1.89
17.20,0.0055,0.0600,0.0722,0.0247,1.98
17.22,0.0049,0.0664,0.0722,0.0236,1.88
17.24,0.0049,0.0601,0.0680,0.0229,1.82
17.26,0.0053,0.0601,0.0734,0.0240,1.92
17.28,0.0049,0.0663,0.0734,0.0229,1.83
17.30,0.0054,0.0598,0.0751,0.0245,1.96
17.32,0.0047,0.0660,0.0751,0.0232,1.85
17.34,0.0047,0.0596,0.0707,0.0224,1.78
17.36,0.0054,0.0596,0.0761,0.0234,1.87
17.38,0.0046,0.0656,0.0761,0.0220,1.76
17.40,0.0057,0.0594,0.0769,0.0232,1.85
17.42,0.0047,0.0656,0.0769,0.0216,1.72
17.44,0.0047,0.0591,0.0722,0.0206,1.64
17.46,0.0053,0.0591,0.0778,0.0219,1.75
17.48,0.0050,0.0653,0.0778,0.0205,1.62
17.50,0.0052,0.0592,0.0782,0.0215,1.72
17.52,0.0052,0.0655,0.0782,0.0202,1.59
17.54,0.0052,0.0594,0.0731,0.0192,1.51
17.56,0.0051,0.0594,0.0787,0.0201,1.60
17.58,0.0052,0.0658,0.0787,0.0188,1.48
17.60,0.0049,0.0598,0.0789,0.0196,1.56
17.62,0.0054,0.0663,0.0789,0.0186,1.45
17.64,0.0054,0.0603,0.0734,0.0175,1.36
17.66,0.0048,0.0603,0.0793,0.0185,1.47
17.68,0.0056,0.0667,0.0793,0.0174,1.35
17.70,0.0047,0.0609,0.0795,0.0184,1.46
17.72,0.0057,0.0674,0.0795,0.0174,1.34
17.74,0.0057,0.0615,0.0739,0.0163,1.24
17.76,0.0045,0.0615,0.0797,0.0170,1.35
17.78,0.0059,0.0680,0.0797,0.0161,1.22
17.80,0.0042,0.0622,0.0798,0.0169,1.34
17.82,0.0060,0.0687,0.0798,0.0162,1.23
17.84,0.0060,0.0626,0.0743,0.0150,1.12
17.86,0.0042,0.0626,0.0799,0.0152,1.20
17.88,0.0059,0.0691,0.0799,0.0147,1.09
17.90,0.0045,0.0628,0.0803,0.0150,1.18
17.92,0.0057,0.0693,0.0803,0.0142,1.06
17.94,0.0057,0.0626,0.0749,0.0129,0.95
17.96,0.0043,0.0626,0.0807,0.0134,1.04
17.98,0.0059,0.0691,0.0807,0.0127,0.92
18.00,0.0043,0.0626,0.0816,0.0135,1.05
18.02,0.0059,0.0691,0.0816,0.0128,0.92
18.04,0.0059,0.0626,0.0764,0.0115,0.80
18.06,0.0046,0.0626,0.0823,0.0118,0.89
18.08,0.0055,0.0692,0.0823,0.0109,0.77
18.10,0.0049,0.0625,0.0828,0.0113,0.84
18.12,0.0054,0.0690,0.0828,0.0101,0.70
18.14,0.0054,0.0621,0.0777,0.0089,0.58
18.16,0.0048,0.0621,0.0832,0.0091,0.63
18.18,0.0055,0.0687,0.0832,0.0083,0.50
18.20,0.0049,0.0621,0.0835,0.0084,0.55
18.22,0.0054,0.0687,0.0835,0.0074,0.42
18.24,0.0054,0.0620,0.0781,0.0064,0.29
18.26,0.0052,0.0620,0.0835,0.0064,0.31
18.28,0.0051,0.0685,0.0835,0.0055,0.16
18.30,0.0054,0.0618,0.0828,0.0057,0.15
18.32,0.0049,0.0684,0.0828,0.0049,0.01
18.34,0.0049,0.0620,0.0769,0.0051,0.13
18.36,0.0055,0.0620,0.0814,0.0060,0.18
18.38,0.0046,0.0686,0.0814,0.0060,0.32
18.40,0.0060,0.0623,0.0796,0.0078,0.42
18.42,0.0044,0.0690,0.0796,0.0082,0.56
18.44,0.0044,0.0625,0.0739,0.0097,0.70
18.46,0.0062,0.0625,0.0774,0.0121,0.85
18.48,0.0039,0.0691,0.0774,0.0127,0.99
18.50,0.0069,0.0627,0.0747,0.0158,1.17
18.52,0.0034,0.0695,0.0747,0.0162,1.29
18.54,0.0034,0.0630,0.0690,0.0180,1.44
18.56,0.0072,0.0630,0.0723,0.0209,1.61
18.58,0.0030,0.0697,0.0723,0.0216,1.75
18.60,0.0075,0.0628,0.0709,0.0238,1.86
18.62,0.0027,0.0696,0.0709,0.0244,1.98
18.64,0.0027,0.0629,0.0655,0.0262,2.13
18.66,0.0075,0.0629,0.0704,0.0273,2.16
18.68,0.0026,0.0697,0.0704,0.0279,2.27
18.70,0.0075,0.0624,0.0716,0.0279,2.21
18.72,0.0027,0.0691,0.0716,0.0288,2.34
18.74,0.0027,0.0613,0.0674,0.0306,2.49
18.76,0.0072,0.0613,0.0740,0.0297,2.37
18.78,0.0030,0.0682,0.0740,0.0305,2.48
18.80,0.0068,0.0600,0.0774,0.0288,2.31
18.82,0.0033,0.0668,0.0774,0.0299,2.43
18.84,0.0033,0.0584,0.0739,0.0318,2.58
18.86,0.0059,0.0584,0.0811,0.0297,2.39
18.88,0.0040,0.0653,0.0811,0.0308,2.50
18.90,0.0053,0.0573,0.0845,0.0284,2.29
18.92,0.0046,0.0639,0.0845,0.0301,2.43
18.94,0.0046,0.0560,0.0804,0.0321,2.59
18.96,0.0046,0.0560,0.0879,0.0293,2.38
18.98,0.0054,0.0629,0.0879,0.0311,2.50
19.00,0.0039,0.0558,0.0906,0.0276,2.25
19.02,0.0061,0.0627,0.0906,0.0297,2.37
19.04,0.0061,0.0560,0.0851,0.0317,2.53
19.06,0.0029,0.0560,0.0928,0.0281,2.29
19.08,0.0070,0.0629,0.0928,0.0304,2.41
19.10,0.0023,0.0573,0.0936,0.0270,2.20
19.12,0.0077,0.0645,0.0936,0.0294,2.31
19.14,0.0077,0.0590,0.0866,0.0314,2.48
19.16,0.0077,0.0590,0.0866,0.0334,2.64
19.18,0.0088,0.0662,0.0944,0.0300,2.33
19.20,0.0003,0.0612,0.0948,0.0255,2.09
19.22,0.0100,0.0684,0.0948,0.0289,2.21
19.24,0.0100,0.0639,0.0870,0.0309,2.37
19.26,0.0100,0.0639,0.0870,0.0328,2.54
19.28,0.0110,0.0712,0.0949,0.0298,2.25
19.30,0.0016,0.0664,0.0951,0.0246,2.01
19.32,0.0118,0.0736,0.0951,0.0288,2.13
19.34,0.0118,0.0688,0.0875,0.0307,2.30
19.36,0.0018,0.0688,0.0944,0.0264,2.15
19.38,0.0120,0.0761,0.0944,0.0305,2.27
19.40,0.0014,0.0711,0.0935,0.0268,2.19
19.42,0.0115,0.0784,0.0935,0.0306,2.30
19.44,0.0115,0.0726,0.0866,0.0326,2.48
19.46,0.0004,0.0726,0.0929,0.0294,2.41
19.48,0.0105,0.0797,0.0929,0.0329,2.53
19.50,0.0011,0.0737,0.0922,0.0308,2.52
19.52,0.0088,0.0807,0.0922,0.0338,2.65
19.54,0.0088,0.0739,0.0865,0.0358,2.82
19.56,0.0029,0.0739,0.0928,0.0339,2.77
19.58,0.0072,0.0811,0.0928,0.0362,2.89
19.60,0.0042,0.0734,0.0937,0.0349,2.84
19.62,0.0057,0.0806,0.0937,0.0367,2.95
19.64,0.0057,0.0723,0.0890,0.0387,3.12
19.66,0.0057,0.0723,0.0960,0.0369,3.00
19.68,0.0042,0.0795,0.0960,0.0383,3.11
19.70,0.0064,0.0709,0.0995,0.0357,2.89
19.72,0.0035,0.0781,0.0995,0.0369,3.00
19.74,0.0035,0.0692,0.0954,0.0390,3.17
19.76,0.0070,0.0692,0.1041,0.0356,2.87
19.78,0.0030,0.0766,0.1041,0.0365,2.97
19.80,0.0072,0.0766,0.1123,0.0334,2.69
19.82,0.0027,0.0749,0.1082,0.0344,2.80
19.84,0.0027,0.0749,0.1082,0.0365,2.97
19.86,0.0072,0.0661,0.1125,0.0330,2.65
19.88,0.0028,0.0733,0.1125,0.0340,2.77
19.90,0.0069,0.0653,0.1155,0.0302,2.42
19.92,0.0030,0.0726,0.1155,0.0312,2.54
