t,d01_err,d02_err,d12_err,o_error,o_error_deg
9.96,0.0073,0.0673,0.4507,0.0673,5.51
9.98,0.0178,0.0673,0.4491,0.0690,5.53
10.00,0.0075,0.0679,0.4427,0.0663,5.42
10.02,0.0178,0.0679,0.4411,0.0680,5.44
10.04,0.0074,0.0782,0.4411,0.0652,5.34
10.06,0.0074,0.0696,0.4339,0.0653,5.34
10.08,0.0176,0.0696,0.4324,0.0670,5.36
10.10,0.0072,0.0721,0.4251,0.0645,5.27
10.12,0.0171,0.0721,0.4235,0.0662,5.30
10.14,0.0068,0.0823,0.4235,0.0636,5.20
10.16,0.0068,0.0749,0.4162,0.0636,5.20
10.18,0.0168,0.0749,0.4145,0.0654,5.24
10.20,0.0063,0.0786,0.4067,0.0628,5.14
10.22,0.0165,0.0786,0.4050,0.0646,5.18
10.24,0.0060,0.0889,0.4050,0.0619,5.06
10.26,0.0060,0.0824,0.3976,0.0618,5.06
10.28,0.0163,0.0824,0.3958,0.0637,5.10
10.30,0.0059,0.0866,0.3879,0.0610,4.99
10.32,0.0160,0.0866,0.3862,0.0628,5.03
10.34,0.0056,0.0966,0.3862,0.0601,4.92
10.36,0.0056,0.0907,0.3785,0.0599,4.90
10.38,0.0155,0.0907,0.3769,0.0615,4.93
10.40,0.0051,0.0948,0.3690,0.0587,4.81
10.42,0.0151,0.0948,0.3673,0.0605,4.85
10.44,0.0049,0.1046,0.3673,0.0578,4.73
10.46,0.0049,0.0989,0.3590,0.0575,4.71
10.48,0.0148,0.0989,0.3572,0.0593,4.75
10.50,0.0047,0.1032,0.3483,0.0564,4.62
10.52,0.0148,0.1032,0.3467,0.0581,4.65
10.54,0.0043,0.1131,0.3467,0.0553,4.53
10.56,0.0043,0.1081,0.3375,0.0549,4.50
10.58,0.0141,0.1081,0.3359,0.0566,4.53
10.60,0.0037,0.1128,0.3261,0.0537,4.40
10.62,0.0137,0.1128,0.3242,0.0556,4.45
10.64,0.0034,0.1224,0.3242,0.0528,4.33
10.66,0.0034,0.1169,0.3147,0.0524,4.29
10.68,0.0134,0.1169,0.3126,0.0545,4.36
10.70,0.0030,0.1205,0.3031,0.0516,4.22
10.72,0.0129,0.1205,0.3010,0.0536,4.30
10.74,0.0028,0.1298,0.3010,0.0509,4.17
10.76,0.0028,0.1229,0.2922,0.0503,4.12
10.78,0.0129,0.1229,0.2902,0.0524,4.20
10.80,0.0027,0.1248,0.2813,0.0494,4.05
10.82,0.0130,0.1248,0.2794,0.0516,4.13
10.84,0.0026,0.1343,0.2794,0.0486,3.98
10.86,0.0026,0.1256,0.2711,0.0479,3.92
10.88,0.0127,0.1256,0.2690,0.0503,4.02
10.90,0.0023,0.1254,0.2612,0.0473,3.87
10.92,0.0124,0.1254,0.2594,0.0493,3.94
10.94,0.0018,0.1349,0.2594,0.0463,3.79
10.96,0.0018,0.1242,0.2523,0.0455,3.73
10.98,0.0119,0.1242,0.2508,0.0475,3.80
11.00,0.0013,0.1218,0.2442,0.0445,3.64
11.02,0.0115,0.1218,0.2424,0.0467,3.74
11.04,0.0009,0.1311,0.2424,0.0439,3.60
11.06,0.0009,0.1182,0.2365,0.0431,3.53
11.08,0.0111,0.1182,0.2352,0.0450,3.60
11.10,0.0004,0.1143,0.2290,0.0421,3.44
11.12,0.0106,0.1143,0.2275,0.0443,3.55
11.14,0.0001,0.1233,0.2275,0.0416,3.41
11.16,0.0001,0.1095,0.2216,0.0407,3.33
11.18,0.0103,0.1095,0.2205,0.0427,3.42
11.20,0.0002,0.1044,0.2143,0.0398,3.26
11.22,0.0102,0.1044,0.2129,0.0423,3.39
11.24,0.0003,0.1132,0.2129,0.0397,3.25
11.26,0.0003,0.0993,0.2061,0.0386,3.16
11.28,0.0098,0.0993,0.2052,0.0408,3.27
11.30,0.0005,0.0945,0.1976,0.0381,3.12
11.32,0.0096,0.0945,0.1963,0.0407,3.26
11.34,0.0009,0.1032,0.1963,0.0379,3.10
11.36,0.0009,0.0911,0.1870,0.0368,3.01
11.38,0.0092,0.0911,0.1863,0.0389,3.11
11.40,0.0009,0.0877,0.1764,0.0360,2.95
11.42,0.0095,0.0877,0.1755,0.0387,3.09
11.44,0.0008,0.0960,0.1755,0.0359,2.94
11.46,0.0008,0.0854,0.1642,0.0347,2.84
11.48,0.0095,0.0854,0.1641,0.0368,2.93
11.50,0.0008,0.0836,0.1525,0.0339,2.78
11.52,0.0095,0.0836,0.1520,0.0365,2.90
11.54,0.0009,0.0917,0.1520,0.0336,2.75
11.56,0.0009,0.0827,0.1395,0.0323,2.64
11.58,0.0093,0.0827,0.1396,0.0345,2.74
11.60,0.0011,0.0827,0.1266,0.0315,2.58
11.62,0.0093,0.0827,0.1264,0.0342,2.71
11.64,0.0010,0.0905,0.1264,0.0311,2.54
11.66,0.0010,0.0823,0.1139,0.0297,2.43
11.68,0.0093,0.0823,0.1140,0.0322,2.54
11.70,0.0012,0.0820,0.1019,0.0291,2.38
11.72,0.0092,0.0820,0.1018,0.0319,2.52
11.74,0.0012,0.0896,0.1018,0.0288,2.35
11.76,0.0012,0.0811,0.0906,0.0273,2.23
11.78,0.0091,0.0811,0.0911,0.0297,2.33
11.80,0.0012,0.0791,0.0813,0.0265,2.16
11.82,0.0089,0.0791,0.0810,0.0296,2.33
11.84,0.0012,0.0861,0.0810,0.0264,2.16
11.86,0.0012,0.0748,0.0736,0.0249,2.03
11.88,0.0090,0.0748,0.0741,0.0275,2.14
11.90,0.0015,0.0697,0.0685,0.0240,1.96
11.92,0.0089,0.0697,0.0688,0.0271,2.11
11.94,0.0016,0.0767,0.0688,0.0237,1.93
11.96,0.0016,0.0631,0.0651,0.0221,1.80
11.98,0.0090,0.0631,0.0661,0.0249,1.91
12.00,0.0013,0.0556,0.0640,0.0213,1.74
12.02,0.0096,0.0556,0.0660,0.0236,1.78
12.04,0.0009,0.0624,0.0660,0.0196,1.60
12.06,0.0009,0.0481,0.0650,0.0180,1.47
12.08,0.0102,0.0481,0.0673,0.0207,1.49
12.10,0.0002,0.0407,0.0666,0.0160,1.31
12.12,0.0107,0.0407,0.0692,0.0192,1.31
12.14,0.0003,0.0475,0.0692,0.0139,1.13
12.16,0.0003,0.0345,0.0680,0.0121,0.99
12.18,0.0116,0.0345,0.0708,0.0167,0.99
12.20,0.0015,0.0289,0.0690,0.0102,0.82
12.22,0.0123,0.0289,0.0706,0.0166,0.92
12.24,0.0024,0.0350,0.0706,0.0096,0.77
12.26,0.0024,0.0249,0.0675,0.0079,0.62
12.28,0.0133,0.0249,0.0696,0.0156,0.68
12.30,0.0032,0.0218,0.0658,0.0071,0.52
12.32,0.0139,0.0218,0.0671,0.0160,0.65
12.34,0.0038,0.0281,0.0671,0.0070,0.48
12.36,0.0038,0.0210,0.0615,0.0055,0.33
12.38,0.0147,0.0210,0.0639,0.0154,0.37
12.40,0.0046,0.0215,0.0569,0.0053,0.20
12.42,0.0155,0.0215,0.0594,0.0157,0.23
12.44,0.0053,0.0278,0.0594,0.0053,0.06
12.46,0.0053,0.0244,0.0509,0.0054,0.10
12.48,0.0168,0.0244,0.0547,0.0169,0.16
12.50,0.0066,0.0286,0.0456,0.0078,0.34
12.52,0.0181,0.0286,0.0496,0.0188,0.43
12.54,0.0079,0.0345,0.0496,0.0106,0.58
12.56,0.0079,0.0326,0.0410,0.0120,0.74
12.58,0.0194,0.0326,0.0455,0.0221,0.89
12.60,0.0092,0.0368,0.0375,0.0156,1.04
12.62,0.0207,0.0368,0.0422,0.0253,1.21
12.64,0.0107,0.0424,0.0422,0.0196,1.36
12.66,0.0107,0.0412,0.0342,0.0213,1.52
12.68,0.0218,0.0412,0.0389,0.0300,1.71
12.70,0.0118,0.0456,0.0317,0.0253,1.85
12.72,0.0227,0.0456,0.0360,0.0332,2.02
12.74,0.0129,0.0510,0.0360,0.0293,2.17
12.76,0.0129,0.0488,0.0301,0.0311,2.34
12.78,0.0235,0.0488,0.0340,0.0380,2.49
12.80,0.0136,0.0513,0.0294,0.0345,2.62
12.82,0.0238,0.0513,0.0327,0.0406,2.74
12.84,0.0139,0.0569,0.0327,0.0377,2.90
12.86,0.0139,0.0531,0.0295,0.0396,3.07
12.88,0.0238,0.0531,0.0327,0.0451,3.20
12.90,0.0138,0.0543,0.0303,0.0426,3.33
12.92,0.0229,0.0543,0.0321,0.0463,3.35
12.94,0.0128,0.0598,0.0321,0.0441,3.49
12.96,0.0128,0.0550,0.0306,0.0461,3.66
12.98,0.0217,0.0550,0.0324,0.0494,3.69
13.00,0.0115,0.0551,0.0316,0.0477,3.82
13.02,0.0201,0.0551,0.0324,0.0496,3.77
13.04,0.0100,0.0605,0.0324,0.0483,3.89
13.06,0.0100,0.0549,0.0321,0.0503,4.07
13.08,0.0182,0.0549,0.0331,0.0521,4.05
13.10,0.0082,0.0544,0.0331,0.0512,4.17
13.12,0.0162,0.0544,0.0329,0.0515,4.05
13.14,0.0061,0.0598,0.0329,0.0512,4.18
13.16,0.0061,0.0536,0.0336,0.0533,4.35
13.18,0.0138,0.0536,0.0334,0.0531,4.24
13.20,0.0037,0.0528,0.0341,0.0532,4.35
13.22,0.0109,0.0528,0.0330,0.0519,4.19
13.24,0.0008,0.0582,0.0330,0.0526,4.31
13.26,0.0008,0.0517,0.0343,0.0547,4.48
13.28,0.0008,0.0517,0.0343,0.0568,4.65
13.30,0.0023,0.0506,0.0344,0.0543,4.43
13.32,0.0042,0.0506,0.0322,0.0510,4.18
13.34,0.0058,0.0560,0.0322,0.0531,4.30
13.36,0.0058,0.0491,0.0335,0.0552,4.47
13.38,0.0010,0.0491,0.0313,0.0513,4.20
13.40,0.0089,0.0474,0.0327,0.0539,4.33
13.42,0.0019,0.0474,0.0309,0.0500,4.08
13.44,0.0119,0.0529,0.0309,0.0533,4.22
13.46,0.0119,0.0460,0.0322,0.0554,4.39
13.48,0.0049,0.0460,0.0300,0.0506,4.11
13.50,0.0147,0.0442,0.0314,0.0544,4.24
13.52,0.0072,0.0442,0.0302,0.0499,4.02
13.54,0.0171,0.0495,0.0302,0.0542,4.16
13.56,0.0171,0.0425,0.0311,0.0562,4.33
13.58,0.0094,0.0425,0.0297,0.0511,4.08
13.60,0.0192,0.0405,0.0308,0.0554,4.20
13.62,0.0105,0.0405,0.0306,0.0505,4.02
13.64,0.0206,0.0459,0.0306,0.0553,4.14
13.66,0.0206,0.0391,0.0308,0.0572,4.31
13.68,0.0113,0.0391,0.0308,0.0519,4.11
13.70,0.0213,0.0378,0.0306,0.0567,4.24
13.72,0.0113,0.0378,0.0318,0.0520,4.13
13.74,0.0211,0.0432,0.0318,0.0570,4.27
13.76,0.0211,0.0366,0.0318,0.0589,4.43
13.78,0.0108,0.0366,0.0332,0.0543,4.32
13.80,0.0204,0.0355,0.0325,0.0586,4.43
13.82,0.0096,0.0355,0.0350,0.0550,4.40
13.84,0.0196,0.0409,0.0350,0.0594,4.53
13.86,0.0196,0.0348,0.0342,0.0613,4.69
13.88,0.0083,0.0348,0.0367,0.0575,4.64
13.90,0.0181,0.0343,0.0353,0.0616,4.76
13.92,0.0066,0.0343,0.0381,0.0584,4.73
13.94,0.0164,0.0396,0.0381,0.0621,4.84
13.96,0.0164,0.0341,0.0365,0.0640,5.00
13.98,0.0045,0.0341,0.0391,0.0606,4.93
14.00,0.0144,0.0344,0.0371,0.0639,5.04
14.02,0.0024,0.0344,0.0399,0.0612,5.00
14.04,0.0123,0.0395,0.0399,0.0638,5.08
14.06,0.0123,0.0350,0.0369,0.0657,5.24
14.08,0.0005,0.0350,0.0391,0.0629,5.15
14.10,0.0105,0.0356,0.0362,0.0652,5.23
14.12,0.0015,0.0356,0.0385,0.0628,5.14
14.14,0.0087,0.0408,0.0385,0.0649,5.23
14.16,0.0087,0.0366,0.0355,0.0667,5.38
14.18,0.0033,0.0366,0.0370,0.0636,5.21
14.20,0.0068,0.0378,0.0340,0.0654,5.30
14.22,0.0048,0.0378,0.0352,0.0625,5.12
14.24,0.0054,0.0431,0.0352,0.0642,5.22
14.26,0.0054,0.0393,0.0324,0.0661,5.37
14.28,0.0062,0.0393,0.0330,0.0628,5.14
14.30,0.0041,0.0407,0.0302,0.0642,5.23
14.32,0.0072,0.0407,0.0306,0.0611,4.99
14.34,0.0030,0.0458,0.0306,0.0622,5.07
14.36,0.0030,0.0418,0.0279,0.0639,5.22
14.38,0.0083,0.0418,0.0278,0.0604,4.93
14.40,0.0017,0.0427,0.0256,0.0611,4.99
14.42,0.0094,0.0427,0.0258,0.0582,4.73
14.44,0.0005,0.0477,0.0258,0.0588,4.82
14.46,0.0005,0.0435,0.0239,0.0606,4.96
14.48,0.0105,0.0435,0.0236,0.0574,4.66
14.50,0.0003,0.0439,0.0223,0.0579,4.74
14.52,0.0115,0.0439,0.0223,0.0552,4.45
14.54,0.0015,0.0489,0.0223,0.0552,4.52
14.56,0.0015,0.0436,0.0222,0.0569,4.66
14.58,0.0122,0.0436,0.0218,0.0542,4.36
14.60,0.0021,0.0432,0.0222,0.0540,4.43
14.62,0.0130,0.0432,0.0223,0.0519,4.15
14.64,0.0028,0.0483,0.0223,0.0516,4.23
14.66,0.0028,0.0427,0.0231,0.0532,4.36
14.68,0.0133,0.0427,0.0230,0.0511,4.08
14.70,0.0032,0.0420,0.0244,0.0507,4.15
14.72,0.0138,0.0420,0.0244,0.0489,3.88
14.74,0.0036,0.0473,0.0244,0.0484,3.97
14.76,0.0036,0.0414,0.0258,0.0499,4.09
14.78,0.0139,0.0414,0.0260,0.0485,3.84
14.80,0.0038,0.0410,0.0270,0.0479,3.92
14.82,0.0140,0.0410,0.0272,0.0467,3.69
14.84,0.0040,0.0461,0.0272,0.0458,3.75
14.86,0.0040,0.0404,0.0282,0.0472,3.86
14.88,0.0140,0.0404,0.0286,0.0462,3.64
14.90,0.0042,0.0398,0.0292,0.0452,3.70
14.92,0.0141,0.0398,0.0300,0.0448,3.51
14.94,0.0042,0.0448,0.0300,0.0436,3.56
14.96,0.0042,0.0392,0.0304,0.0449,3.67
14.98,0.0140,0.0392,0.0314,0.0447,3.51
15.00,0.0043,0.0387,0.0315,0.0436,3.56
15.02,0.0141,0.0387,0.0326,0.0434,3.40
15.04,0.0045,0.0437,0.0326,0.0423,3.45
15.06,0.0045,0.0385,0.0322,0.0435,3.55
15.08,0.0143,0.0385,0.0334,0.0436,3.40
15.10,0.0045,0.0386,0.0328,0.0424,3.47
15.12,0.0140,0.0386,0.0340,0.0426,3.33
15.14,0.0040,0.0437,0.0340,0.0412,3.37
15.16,0.0040,0.0387,0.0331,0.0424,3.47
15.18,0.0134,0.0387,0.0346,0.0427,3.35
15.20,0.0034,0.0390,0.0333,0.0415,3.40
15.22,0.0129,0.0390,0.0350,0.0419,3.29
15.24,0.0029,0.0445,0.0350,0.0410,3.35
15.26,0.0029,0.0395,0.0336,0.0421,3.44
15.28,0.0121,0.0395,0.0353,0.0422,3.34
15.30,0.0019,0.0401,0.0340,0.0413,3.39
15.32,0.0114,0.0401,0.0360,0.0417,3.31
15.34,0.0013,0.0454,0.0360,0.0408,3.34
15.36,0.0013,0.0409,0.0346,0.0418,3.42
15.38,0.0107,0.0409,0.0367,0.0420,3.35
15.40,0.0004,0.0420,0.0351,0.0413,3.38
15.42,0.0100,0.0420,0.0373,0.0414,3.31
15.44,0.0003,0.0474,0.0373,0.0408,3.34
15.46,0.0003,0.0431,0.0356,0.0417,3.42
15.48,0.0090,0.0431,0.0375,0.0413,3.32
15.50,0.0011,0.0440,0.0361,0.0408,3.34
15.52,0.0084,0.0440,0.0381,0.0402,3.24
15.54,0.0017,0.0497,0.0381,0.0402,3.29
15.56,0.0017,0.0452,0.0368,0.0410,3.35
15.58,0.0075,0.0452,0.0387,0.0404,3.26
15.60,0.0025,0.0460,0.0372,0.0401,3.27
15.62,0.0071,0.0460,0.0393,0.0393,3.18
15.64,0.0032,0.0515,0.0393,0.0393,3.20
15.66,0.0032,0.0468,0.0380,0.0400,3.26
15.68,0.0063,0.0468,0.0401,0.0390,3.16
15.70,0.0041,0.0478,0.0384,0.0390,3.16
15.72,0.0053,0.0478,0.0409,0.0382,3.11
15.74,0.0050,0.0533,0.0409,0.0384,3.10
15.76,0.0050,0.0486,0.0393,0.0390,3.16
15.78,0.0045,0.0486,0.0416,0.0377,3.08
15.80,0.0058,0.0495,0.0402,0.0383,3.08
15.82,0.0039,0.0495,0.0428,0.0370,3.02
15.84,0.0065,0.0551,0.0428,0.0374,3.00
15.86,0.0065,0.0501,0.0415,0.0380,3.05
15.88,0.0031,0.0501,0.0441,0.0366,2.99
15.90,0.0072,0.0503,0.0429,0.0371,2.97
15.92,0.0025,0.0503,0.0457,0.0357,2.92
15.94,0.0076,0.0559,0.0457,0.0366,2.92
15.96,0.0076,0.0505,0.0445,0.0371,2.95
15.98,0.0023,0.0505,0.0474,0.0354,2.90
16.00,0.0076,0.0507,0.0458,0.0362,2.88
16.02,0.0021,0.0507,0.0487,0.0347,2.84
16.04,0.0076,0.0561,0.0487,0.0355,2.82
16.06,0.0076,0.0509,0.0471,0.0358,2.85
16.08,0.0023,0.0509,0.0501,0.0343,2.81
16.10,0.0078,0.0511,0.0484,0.0350,2.78
16.12,0.0022,0.0511,0.0515,0.0335,2.74
16.14,0.0077,0.0566,0.0515,0.0342,2.71
16.16,0.0077,0.0511,0.0500,0.0345,2.73
16.18,0.0024,0.0511,0.0531,0.0329,2.69
16.20,0.0079,0.0515,0.0511,0.0336,2.66
16.22,0.0024,0.0515,0.0546,0.0322,2.63
16.24,0.0078,0.0574,0.0546,0.0331,2.62
16.26,0.0078,0.0519,0.0524,0.0332,2.63
16.28,0.0023,0.0519,0.0561,0.0321,2.62
16.30,0.0079,0.0524,0.0538,0.0328,2.59
16.32,0.0023,0.0524,0.0576,0.0316,2.59
16.34,0.0080,0.0583,0.0576,0.0323,2.55
16.36,0.0080,0.0529,0.0551,0.0324,2.56
16.38,0.0025,0.0529,0.0589,0.0312,2.55
16.40,0.0080,0.0534,0.0565,0.0318,2.50
16.42,0.0024,0.0534,0.0603,0.0306,2.50
16.44,0.0082,0.0594,0.0603,0.0311,2.44
16.46,0.0082,0.0543,0.0577,0.0310,2.44
16.48,0.0022,0.0543,0.0618,0.0300,2.45
16.50,0.0083,0.0549,0.0590,0.0306,2.40
16.52,0.0022,0.0549,0.0632,0.0296,2.42
16.54,0.0083,0.0610,0.0632,0.0302,2.36
16.56,0.0083,0.0555,0.0603,0.0301,2.35
16.58,0.0021,0.0555,0.0643,0.0288,2.36
16.60,0.0084,0.0565,0.0610,0.0296,2.31
16.62,0.0021,0.0565,0.0649,0.0282,2.30
16.64,0.0084,0.0628,0.0649,0.0290,2.26
16.66,0.0084,0.0576,0.0616,0.0288,2.24
16.68,0.0022,0.0576,0.0659,0.0276,2.26
16.70,0.0082,0.0586,0.0626,0.0283,2.20
16.72,0.0023,0.0586,0.0669,0.0273,2.23
16.74,0.0084,0.0650,0.0669,0.0281,2.18
16.76,0.0084,0.0598,0.0634,0.0278,2.15
16.78,0.0021,0.0598,0.0680,0.0269,2.20
16.80,0.0086,0.0609,0.0646,0.0277,2.14
16.82,0.0016,0.0609,0.0692,0.0269,2.20
16.84,0.0091,0.0674,0.0692,0.0279,2.14
16.86,0.0091,0.0618,0.0656,0.0275,2.11
16.88,0.0014,0.0618,0.0704,0.0265,2.17
16.90,0.0093,0.0628,0.0669,0.0274,2.10
16.92,0.0010,0.0628,0.0716,0.0264,2.16
16.94,0.0093,0.0691,0.0716,0.0273,2.09
16.96,0.0093,0.0636,0.0680,0.0268,2.05
16.98,0.0008,0.0636,0.0727,0.0257,2.11
17.00,0.0094,0.0641,0.0693,0.0266,2.03
17.02,0.0008,0.0641,0.0740,0.0254,2.08
17.04,0.0093,0.0703,0.0740,0.0264,2.01
17.06,0.0093,0.0643,0.0710,0.0258,1.96
17.08,0.0008,0.0643,0.0759,0.0247,2.03
17.10,0.0092,0.0646,0.0723,0.0256,1.94
17.12,0.0010,0.0646,0.0773,0.0246,2.01
17.14,0.0091,0.0706,0.0773,0.0252,1.91
17.16,0.0091,0.0647,0.0736,0.0246,1.86
17.18,0.0014,0.0647,0.0789,0.0238,1.95
17.20,0.0086,0.0645,0.0753,0.0241,1.84
17.22,0.0016,0.0645,0.0807,0.0237,1.94
17.24,0.0085,0.0708,0.0807,0.0244,1.86
17.26,0.0085,0.0647,0.0768,0.0236,1.79
17.28,0.0018,0.0647,0.0821,0.0231,1.89
17.30,0.0084,0.0651,0.0781,0.0237,1.81
17.32,0.0021,0.0651,0.0835,0.0233,1.90
17.34,0.0080,0.0714,0.0835,0.0235,1.80
17.36,0.0080,0.0651,0.0793,0.0227,1.73
17.38,0.0023,0.0651,0.0848,0.0225,1.84
17.40,0.0080,0.0657,0.0801,0.0227,1.73
17.42,0.0023,0.0657,0.0854,0.0223,1.82
17.44,0.0078,0.0720,0.0854,0.0223,1.70
17.46,0.0078,0.0661,0.0804,0.0214,1.63
17.48,0.0022,0.0661,0.0858,0.0212,1.73
17.50,0.0080,0.0664,0.0810,0.0214,1.62
17.52,0.0022,0.0664,0.0862,0.0207,1.69
17.54,0.0080,0.0728,0.0862,0.0208,1.56
17.56,0.0080,0.0665,0.0813,0.0198,1.47
17.58,0.0080,0.0665,0.0813,0.0188,1.39
17.60,0.0082,0.0731,0.0867,0.0197,1.46
17.62,0.0082,0.0731,0.0867,0.0187,1.37
17.64,0.0084,0.0738,0.0871,0.0194,1.42
17.66,0.0084,0.0677,0.0822,0.0184,1.33
17.68,0.0017,0.0677,0.0874,0.0172,1.40
17.70,0.0087,0.0677,0.0827,0.0179,1.27
17.72,0.0012,0.0677,0.0879,0.0164,1.34
17.74,0.0095,0.0745,0.0879,0.0177,1.21
17.76,0.0095,0.0683,0.0825,0.0166,1.11
17.78,0.0005,0.0683,0.0878,0.0144,1.18
17.80,0.0101,0.0692,0.0823,0.0165,1.07
17.82,0.0001,0.0692,0.0877,0.0140,1.15
17.84,0.0106,0.0762,0.0877,0.0167,1.04
17.86,0.0106,0.0696,0.0823,0.0157,0.94
17.88,0.0007,0.0696,0.0880,0.0127,1.04
17.90,0.0113,0.0703,0.0827,0.0160,0.92
17.92,0.0016,0.0703,0.0874,0.0116,0.94
17.94,0.0120,0.0772,0.0874,0.0158,0.83
17.96,0.0120,0.0706,0.0821,0.0150,0.72
17.98,0.0022,0.0706,0.0878,0.0102,0.81
18.00,0.0122,0.0704,0.0825,0.0149,0.70
18.02,0.0025,0.0704,0.0875,0.0093,0.73
18.04,0.0127,0.0772,0.0875,0.0148,0.62
18.06,0.0127,0.0705,0.0825,0.0141,0.50
18.08,0.0033,0.0705,0.0880,0.0079,0.59
18.10,0.0133,0.0699,0.0833,0.0145,0.46
18.12,0.0038,0.0699,0.0887,0.0074,0.52
18.14,0.0139,0.0766,0.0887,0.0147,0.40
18.16,0.0139,0.0694,0.0841,0.0143,0.27
18.18,0.0044,0.0694,0.0899,0.0064,0.37
18.20,0.0145,0.0688,0.0850,0.0148,0.26
18.22,0.0049,0.0688,0.0902,0.0062,0.30
18.24,0.0148,0.0754,0.0902,0.0149,0.18
18.26,0.0148,0.0681,0.0854,0.0148,0.05
18.28,0.0053,0.0681,0.0906,0.0054,0.09
18.30,0.0153,0.0677,0.0855,0.0153,0.04
18.32,0.0055,0.0677,0.0897,0.0056,0.08
18.34,0.0155,0.0744,0.0897,0.0157,0.21
18.36,0.0155,0.0671,0.0847,0.0161,0.34
18.38,0.0056,0.0671,0.0887,0.0077,0.42
18.40,0.0159,0.0671,0.0834,0.0173,0.54
18.42,0.0061,0.0671,0.0867,0.0104,0.69
18.44,0.0162,0.0739,0.0867,0.0190,0.81
18.46,0.0162,0.0669,0.0812,0.0200,0.95
18.48,0.0060,0.0669,0.0845,0.0148,1.10
18.50,0.0162,0.0671,0.0790,0.0221,1.21
18.52,0.0060,0.0671,0.0821,0.0181,1.39
18.54,0.0162,0.0739,0.0821,0.0248,1.51
18.56,0.0162,0.0670,0.0764,0.0262,1.66
18.58,0.0058,0.0670,0.0797,0.0232,1.83
18.60,0.0161,0.0670,0.0743,0.0290,1.95
18.62,0.0056,0.0670,0.0781,0.0262,2.09
18.64,0.0160,0.0741,0.0781,0.0315,2.20
18.66,0.0160,0.0673,0.0724,0.0332,2.35
18.68,0.0055,0.0673,0.0767,0.0306,2.45
18.70,0.0160,0.0672,0.0713,0.0355,2.56
18.72,0.0053,0.0672,0.0758,0.0330,2.66
18.74,0.0158,0.0745,0.0758,0.0376,2.76
18.76,0.0158,0.0669,0.0710,0.0393,2.91
18.78,0.0049,0.0669,0.0762,0.0365,2.95
18.80,0.0155,0.0665,0.0717,0.0407,3.05
18.82,0.0044,0.0665,0.0775,0.0376,3.05
18.84,0.0149,0.0738,0.0775,0.0417,3.16
18.86,0.0149,0.0658,0.0733,0.0436,3.32
18.88,0.0040,0.0658,0.0796,0.0400,3.25
18.90,0.0144,0.0650,0.0757,0.0440,3.37
18.92,0.0034,0.0650,0.0818,0.0409,3.33
18.94,0.0137,0.0722,0.0818,0.0445,3.44
18.96,0.0137,0.0640,0.0782,0.0464,3.60
18.98,0.0028,0.0640,0.0853,0.0426,3.47
19.00,0.0130,0.0630,0.0817,0.0462,3.59
19.02,0.0024,0.0630,0.0895,0.0416,3.39
19.04,0.0126,0.0702,0.0895,0.0449,3.50
19.06,0.0126,0.0623,0.0855,0.0469,3.66
19.08,0.0018,0.0623,0.0936,0.0422,3.45
19.10,0.0119,0.0621,0.0890,0.0456,3.57
19.12,0.0011,0.0621,0.0969,0.0412,3.37
19.14,0.0112,0.0692,0.0969,0.0445,3.49
19.16,0.0112,0.0624,0.0917,0.0465,3.66
19.18,0.0003,0.0624,0.1003,0.0415,3.40
19.20,0.0103,0.0632,0.0946,0.0445,3.52
19.22,0.0010,0.0632,0.1029,0.0402,3.30
19.24,0.0090,0.0706,0.1029,0.0426,3.39
19.26,0.0090,0.0645,0.0968,0.0446,3.56
19.28,0.0020,0.0645,0.1055,0.0401,3.29
19.30,0.0079,0.0660,0.0990,0.0425,3.40
19.32,0.0036,0.0660,0.1073,0.0387,3.17
19.34,0.0061,0.0732,0.1073,0.0406,3.27
19.36,0.0061,0.0677,0.1007,0.0427,3.44
19.38,0.0050,0.0677,0.1095,0.0386,3.15
19.40,0.0047,0.0698,0.1024,0.0402,3.26
19.42,0.0067,0.0698,0.1106,0.0373,3.02
19.44,0.0030,0.0770,0.1106,0.0384,3.12
19.46,0.0030,0.0719,0.1036,0.0405,3.30
19.48,0.0080,0.0719,0.1126,0.0370,2.97
19.50,0.0016,0.0741,0.1051,0.0376,3.07
19.52,0.0094,0.0741,0.1138,0.0348,2.77
19.54,0.0003,0.0813,0.1138,0.0351,2.87
19.56,0.0003,0.0760,0.1067,0.0372,3.04
19.58,0.0104,0.0760,0.1160,0.0340,2.67
19.60,0.0005,0.0780,0.1091,0.0340,2.78
19.62,0.0109,0.0780,0.1182,0.0312,2.41
19.64,0.0011,0.0853,0.1182,0.0310,2.54
19.66,0.0011,0.0794,0.1117,0.0331,2.71
19.68,0.0114,0.0794,0.1207,0.0305,2.34
19.70,0.0014,0.0808,0.1141,0.0301,2.47
19.72,0.0114,0.0808,0.1230,0.0278,2.10
19.74,0.0013,0.0885,0.1230,0.0268,2.20
19.76,0.0013,0.0820,0.1169,0.0289,2.37
19.78,0.0111,0.0820,0.1254,0.0270,2.03
19.80,0.0008,0.0829,0.1192,0.0264,2.16
19.82,0.0105,0.0829,0.1272,0.0249,1.86
19.84,0.0003,0.0906,0.1272,0.0242,1.98
19.86,0.0003,0.0836,0.1211,0.0263,2.15
19.88,0.0099,0.0836,0.1288,0.0248,1.88
19.90,0.0004,0.0843,0.1226,0.0243,1.99
19.92,0.0087,0.0843,0.1302,0.0225,1.71
