t,d01_err,d02_err,d12_err,o_error,o_error_deg
9.96,0.5688,0.3959,0.1118,0.6898,23.90
9.98,0.5435,0.3959,0.1260,0.6651,23.72
10.00,0.5435,0.3959,0.1260,0.6651,23.72
10.02,0.5526,0.4053,0.1260,0.6736,23.74
10.04,0.5272,0.3811,0.1567,0.6503,23.70
10.06,0.5363,0.3905,0.1567,0.6590,23.75
10.08,0.5111,0.3660,0.1879,0.6353,23.65
10.10,0.5111,0.3660,0.1879,0.6374,23.87
10.12,0.5201,0.3753,0.1879,0.6460,23.93
10.14,0.4952,0.3506,0.2193,0.6220,23.75
10.16,0.5043,0.3601,0.2193,0.6305,23.79
10.18,0.4797,0.3351,0.2495,0.6071,23.63
10.20,0.4797,0.3351,0.2495,0.6093,23.86
10.22,0.4886,0.3444,0.2495,0.6177,23.91
10.24,0.4637,0.3194,0.2769,0.5948,23.82
10.26,0.4728,0.3038,0.2874,0.6032,23.86
10.28,0.4480,0.3038,0.3011,0.5814,23.85
10.30,0.4480,0.3038,0.3011,0.5836,24.08
10.32,0.4570,0.3132,0.3011,0.5918,24.12
10.34,0.4318,0.2876,0.3231,0.5707,24.20
10.36,0.4409,0.2718,0.3321,0.5790,24.24
10.38,0.4156,0.2718,0.3421,0.5592,24.44
10.40,0.4156,0.2718,0.3421,0.5614,24.66
10.42,0.4248,0.2814,0.3421,0.5696,24.70
10.44,0.3994,0.2558,0.3590,0.5508,24.97
10.46,0.4085,0.2399,0.3663,0.5587,24.99
10.48,0.3836,0.2399,0.3734,0.5413,25.33
10.50,0.3836,0.2399,0.3734,0.5436,25.55
10.52,0.3928,0.2499,0.3734,0.5513,25.56
10.54,0.3678,0.2241,0.3881,0.5344,25.91
10.56,0.3769,0.2081,0.3944,0.5417,25.90
10.58,0.3520,0.2081,0.4018,0.5248,26.22
10.60,0.3520,0.2081,0.4018,0.5272,26.44
10.62,0.3612,0.2183,0.4018,0.5343,26.41
10.64,0.3360,0.1926,0.4154,0.5172,26.69
10.66,0.3451,0.1772,0.4196,0.5240,26.65
10.68,0.3200,0.1772,0.4287,0.5066,26.88
10.70,0.3200,0.1772,0.4287,0.5090,27.09
10.72,0.3292,0.1875,0.4287,0.5156,27.04
10.74,0.3039,0.1624,0.4411,0.4981,27.23
10.76,0.3129,0.1476,0.4424,0.5042,27.16
10.78,0.2877,0.1476,0.4536,0.4861,27.25
10.80,0.2877,0.1476,0.4536,0.4884,27.46
10.82,0.2965,0.1575,0.4536,0.4943,27.40
10.84,0.2711,0.1334,0.4651,0.4759,27.44
10.86,0.2798,0.1197,0.4632,0.4815,27.37
10.88,0.2548,0.1197,0.4753,0.4633,27.38
10.90,0.2548,0.1197,0.4753,0.4656,27.58
10.92,0.2636,0.1296,0.4753,0.4710,27.50
10.94,0.2387,0.1073,0.4843,0.4528,27.46
10.96,0.2475,0.0961,0.4797,0.4579,27.37
10.98,0.2227,0.0961,0.4922,0.4400,27.31
11.00,0.2227,0.0961,0.4922,0.4423,27.51
11.02,0.2315,0.1060,0.4922,0.4473,27.42
11.04,0.2066,0.0860,0.4994,0.4292,27.32
11.06,0.2155,0.0776,0.4929,0.4340,27.21
11.08,0.1906,0.0776,0.5054,0.4164,27.11
11.10,0.1906,0.0776,0.5054,0.4186,27.30
11.12,0.1995,0.0876,0.5054,0.4229,27.18
11.14,0.1747,0.0706,0.5114,0.4054,27.04
11.16,0.1834,0.0806,0.5114,0.4092,26.90
11.18,0.1588,0.0649,0.5168,0.3920,26.73
11.20,0.1588,0.0649,0.5168,0.3942,26.91
11.22,0.1676,0.0750,0.5168,0.3978,26.76
11.24,0.1430,0.0609,0.5219,0.3807,26.55
11.26,0.1517,0.0582,0.5147,0.3838,26.39
11.28,0.1274,0.0582,0.5265,0.3673,26.16
11.30,0.1274,0.0582,0.5265,0.3694,26.33
11.32,0.1363,0.0683,0.5265,0.3723,26.17
11.34,0.1124,0.0566,0.5309,0.3563,25.91
11.36,0.1215,0.0561,0.5240,0.3589,25.74
11.38,0.0979,0.0561,0.5347,0.3436,25.46
11.40,0.0979,0.0561,0.5347,0.3456,25.62
11.42,0.1069,0.0663,0.5347,0.3477,25.43
11.44,0.0836,0.0566,0.5385,0.3328,25.12
11.46,0.0929,0.0585,0.5319,0.3348,24.93
11.48,0.0697,0.0585,0.5412,0.3206,24.61
11.50,0.0697,0.0585,0.5412,0.3225,24.77
11.52,0.0789,0.0688,0.5412,0.3240,24.58
11.54,0.0560,0.0608,0.5440,0.3103,24.22
11.56,0.0652,0.0639,0.5379,0.3114,24.01
11.58,0.0429,0.0639,0.5461,0.2982,23.61
11.60,0.0429,0.0639,0.5461,0.3000,23.76
11.62,0.0521,0.0741,0.5461,0.3008,23.56
11.64,0.0303,0.0672,0.5481,0.2884,23.14
11.66,0.0395,0.0714,0.5426,0.2888,22.93
11.68,0.0183,0.0714,0.5491,0.2773,22.50
11.70,0.0183,0.0714,0.5491,0.2790,22.64
11.72,0.0275,0.0815,0.5491,0.2791,22.44
11.74,0.0072,0.0761,0.5491,0.2688,22.02
11.76,0.0164,0.0807,0.5437,0.2684,21.81
11.78,0.0029,0.0807,0.5500,0.2576,21.25
11.80,0.0029,0.0807,0.5500,0.2592,21.38
11.82,0.0063,0.0907,0.5500,0.2585,21.17
11.84,0.0120,0.0857,0.5504,0.2484,20.60
11.86,0.0026,0.0913,0.5447,0.2474,20.40
11.88,0.0200,0.0913,0.5501,0.2380,19.79
11.90,0.0200,0.0913,0.5501,0.2394,19.91
11.92,0.0105,0.1015,0.5501,0.2381,19.71
11.94,0.0275,0.0972,0.5493,0.2295,19.11
11.96,0.0179,0.1035,0.5437,0.2278,18.92
11.98,0.0336,0.1035,0.5483,0.2196,18.28
12.00,0.0336,0.1035,0.5483,0.2209,18.39
12.02,0.0239,0.1137,0.5483,0.2189,18.20
12.04,0.0390,0.1099,0.5466,0.2115,17.58
12.06,0.0293,0.1168,0.5408,0.2093,17.39
12.08,0.0437,0.1168,0.5440,0.2027,16.80
12.10,0.0437,0.1168,0.5440,0.2039,16.90
12.12,0.0338,0.1271,0.5440,0.2013,16.70
12.14,0.0338,0.1241,0.5382,0.2024,16.80
12.16,0.0374,0.1320,0.5354,0.1919,15.88
12.18,0.0504,0.1320,0.5379,0.1864,15.29
12.20,0.0504,0.1320,0.5379,0.1874,15.38
12.22,0.0404,0.1424,0.5379,0.1842,15.20
12.24,0.0530,0.1405,0.5324,0.1800,14.68
12.26,0.0429,0.1490,0.5255,0.1766,14.51
12.28,0.0549,0.1490,0.5263,0.1732,14.04
12.30,0.0549,0.1490,0.5263,0.1741,14.13
12.32,0.0447,0.1595,0.5263,0.1705,13.96
12.34,0.0560,0.1582,0.5195,0.1677,13.52
12.36,0.0458,0.1683,0.5112,0.1637,13.34
12.38,0.0570,0.1683,0.5108,0.1618,12.96
12.40,0.0570,0.1683,0.5108,0.1626,13.04
12.42,0.0466,0.1788,0.5108,0.1584,12.86
12.44,0.0576,0.1782,0.5016,0.1574,12.55
12.46,0.0472,0.1888,0.4929,0.1529,12.35
12.48,0.0577,0.1888,0.4910,0.1530,12.13
12.50,0.0577,0.1888,0.4910,0.1537,12.19
12.52,0.0473,0.1993,0.4910,0.1492,12.01
12.54,0.0578,0.1999,0.4791,0.1498,11.83
12.56,0.0474,0.2110,0.4692,0.1454,11.67
12.58,0.0577,0.2110,0.4666,0.1463,11.51
12.60,0.0577,0.2110,0.4666,0.1469,11.57
12.62,0.0474,0.2213,0.4666,0.1424,11.40
12.64,0.0575,0.2222,0.4532,0.1440,11.30
12.66,0.0475,0.2329,0.4432,0.1394,11.13
12.68,0.0572,0.2329,0.4398,0.1414,11.06
12.70,0.0572,0.2329,0.4398,0.1419,11.11
12.72,0.0470,0.2430,0.4398,0.1371,10.93
12.74,0.0567,0.2422,0.4270,0.1395,10.90
12.76,0.0465,0.2502,0.4192,0.1348,10.73
12.78,0.0559,0.2502,0.4153,0.1375,10.74
12.80,0.0559,0.2502,0.4153,0.1379,10.77
12.82,0.0456,0.2604,0.4153,0.1331,10.60
12.84,0.0549,0.2559,0.4052,0.1359,10.62
12.86,0.0445,0.2602,0.4004,0.1311,10.44
12.88,0.0536,0.2602,0.3967,0.1337,10.45
12.90,0.0536,0.2602,0.3967,0.1340,10.47
12.92,0.0433,0.2702,0.3967,0.1292,10.30
12.94,0.0520,0.2620,0.3901,0.1319,10.32
12.96,0.0417,0.2621,0.3884,0.1272,10.15
12.98,0.0505,0.2621,0.3849,0.1297,10.16
13.00,0.0505,0.2621,0.3849,0.1299,10.18
13.02,0.0402,0.2719,0.3849,0.1252,10.01
13.04,0.0491,0.2606,0.3808,0.1279,10.04
13.06,0.0389,0.2581,0.3809,0.1234,9.88
13.08,0.0475,0.2581,0.3773,0.1261,9.92
13.10,0.0475,0.2581,0.3773,0.1262,9.92
13.12,0.0370,0.2680,0.3773,0.1216,9.75
13.14,0.0457,0.2551,0.3740,0.1243,9.80
13.16,0.0353,0.2511,0.3745,0.1198,9.63
13.18,0.0440,0.2511,0.3711,0.1224,9.67
13.20,0.0440,0.2511,0.3711,0.1224,9.67
13.22,0.0336,0.2608,0.3711,0.1179,9.49
13.24,0.0423,0.2460,0.3692,0.1205,9.54
13.26,0.0317,0.2403,0.3708,0.1161,9.37
13.28,0.0403,0.2403,0.3675,0.1187,9.43
13.30,0.0403,0.2403,0.3675,0.1186,9.41
13.32,0.0298,0.2500,0.3675,0.1141,9.22
13.34,0.0386,0.2340,0.3663,0.1166,9.27
13.36,0.0278,0.2271,0.3688,0.1121,9.08
13.38,0.0367,0.2271,0.3659,0.1145,9.13
13.40,0.0367,0.2271,0.3659,0.1142,9.10
13.42,0.0260,0.2368,0.3659,0.1098,8.91
13.44,0.0348,0.2192,0.3659,0.1122,8.97
13.46,0.0240,0.2110,0.3689,0.1079,8.77
13.48,0.0327,0.2110,0.3665,0.1099,8.80
13.50,0.0327,0.2110,0.3665,0.1095,8.77
13.52,0.0220,0.2206,0.3665,0.1053,8.57
13.54,0.0220,0.2018,0.3700,0.1048,8.53
13.56,0.0202,0.1928,0.3699,0.1032,8.41
13.58,0.0292,0.1928,0.3675,0.1052,8.46
13.60,0.0292,0.1928,0.3675,0.1047,8.41
13.62,0.0186,0.2023,0.3675,0.1006,8.21
13.64,0.0279,0.1847,0.3663,0.1025,8.25
13.66,0.0173,0.1775,0.3652,0.0986,8.05
13.68,0.0267,0.1775,0.3630,0.1006,8.10
13.70,0.0267,0.1775,0.3630,0.1000,8.05
13.72,0.0163,0.1865,0.3630,0.0962,7.86
13.74,0.0163,0.1728,0.3583,0.0955,7.80
13.76,0.0150,0.1705,0.3485,0.0945,7.73
13.78,0.0243,0.1705,0.3461,0.0969,7.82
13.80,0.0243,0.1705,0.3461,0.0962,7.76
13.82,0.0139,0.1794,0.3461,0.0923,7.55
13.84,0.0232,0.1711,0.3328,0.0948,7.65
13.86,0.0129,0.1736,0.3198,0.0909,7.44
13.88,0.0224,0.1736,0.3176,0.0933,7.54
13.90,0.0224,0.1736,0.3176,0.0924,7.46
13.92,0.0119,0.1822,0.3176,0.0886,7.25
13.94,0.0214,0.1778,0.3005,0.0911,7.36
13.96,0.0110,0.1830,0.2845,0.0874,7.16
13.98,0.0208,0.1830,0.2825,0.0897,7.25
14.00,0.0208,0.1830,0.2825,0.0887,7.17
14.02,0.0103,0.1913,0.2825,0.0849,6.96
14.04,0.0200,0.1904,0.2627,0.0876,7.08
14.06,0.0093,0.1986,0.2447,0.0838,6.87
14.08,0.0193,0.1986,0.2425,0.0865,7.00
14.10,0.0193,0.1986,0.2425,0.0854,6.91
14.12,0.0088,0.2065,0.2425,0.0816,6.69
14.14,0.0188,0.2063,0.2223,0.0846,6.84
14.16,0.0084,0.2129,0.2058,0.0809,6.63
14.18,0.0181,0.2129,0.2029,0.0843,6.83
14.20,0.0181,0.2129,0.2029,0.0831,6.73
14.22,0.0076,0.2206,0.2029,0.0793,6.50
14.24,0.0176,0.2175,0.1856,0.0826,6.69
14.26,0.0071,0.2197,0.1733,0.0790,6.47
14.28,0.0171,0.2197,0.1707,0.0822,6.67
14.30,0.0171,0.2197,0.1707,0.0809,6.56
14.32,0.0063,0.2273,0.1707,0.0770,6.32
14.34,0.0063,0.2191,0.1609,0.0756,6.20
14.36,0.0054,0.2263,0.1582,0.0769,6.31
14.38,0.0155,0.2161,0.1487,0.0795,6.46
14.40,0.0155,0.2161,0.1487,0.0781,6.34
14.42,0.0048,0.2236,0.1487,0.0740,6.07
14.44,0.0151,0.2109,0.1411,0.0770,6.25
14.46,0.0045,0.2034,0.1379,0.0733,6.01
14.48,0.0147,0.2034,0.1363,0.0760,6.17
14.50,0.0147,0.2034,0.1363,0.0744,6.04
14.52,0.0042,0.2102,0.1363,0.0706,5.79
14.54,0.0145,0.1945,0.1329,0.0737,5.98
14.56,0.0040,0.1843,0.1329,0.0699,5.73
14.58,0.0145,0.1843,0.1316,0.0727,5.89
14.60,0.0145,0.1843,0.1316,0.0710,5.75
14.62,0.0041,0.1909,0.1316,0.0670,5.50
14.64,0.0148,0.1739,0.1310,0.0702,5.68
14.66,0.0044,0.1803,0.1310,0.0661,5.42
14.68,0.0148,0.1628,0.1316,0.0693,5.60
14.70,0.0148,0.1628,0.1316,0.0675,5.45
14.72,0.0043,0.1691,0.1316,0.0634,5.20
14.74,0.0149,0.1509,0.1339,0.0663,5.35
14.76,0.0045,0.1386,0.1377,0.0621,5.08
14.78,0.0151,0.1386,0.1372,0.0651,5.24
14.80,0.0151,0.1386,0.1372,0.0633,5.09
14.82,0.0046,0.1448,0.1372,0.0588,4.82
14.84,0.0153,0.1259,0.1417,0.0618,4.96
14.86,0.0046,0.1132,0.1462,0.0574,4.70
14.88,0.0153,0.1132,0.1460,0.0606,4.86
14.90,0.0153,0.1132,0.1460,0.0587,4.69
14.92,0.0049,0.1189,0.1460,0.0543,4.44
14.94,0.0153,0.1004,0.1495,0.0582,4.65
14.96,0.0051,0.0886,0.1529,0.0537,4.39
14.98,0.0156,0.0886,0.1526,0.0574,4.57
15.00,0.0156,0.0886,0.1526,0.0553,4.40
15.02,0.0051,0.0942,0.1526,0.0507,4.14
15.04,0.0155,0.0780,0.1540,0.0547,4.34
15.06,0.0051,0.0688,0.1544,0.0500,4.09
15.08,0.0159,0.0688,0.1542,0.0542,4.29
15.10,0.0159,0.0688,0.1542,0.0521,4.11
15.12,0.0055,0.0739,0.1542,0.0473,3.86
15.14,0.0160,0.0609,0.1520,0.0521,4.11
15.16,0.0056,0.0557,0.1471,0.0473,3.86
15.18,0.0164,0.0557,0.1473,0.0515,4.05
15.20,0.0164,0.0557,0.1473,0.0494,3.86
15.22,0.0060,0.0605,0.1473,0.0444,3.61
15.24,0.0165,0.0528,0.1397,0.0495,3.86
15.26,0.0061,0.0526,0.1299,0.0441,3.59
15.28,0.0171,0.0526,0.1306,0.0485,3.77
15.30,0.0171,0.0526,0.1306,0.0463,3.57
15.32,0.0066,0.0571,0.1306,0.0410,3.33
15.34,0.0176,0.0531,0.1208,0.0462,3.54
15.36,0.0070,0.0548,0.1106,0.0405,3.28
15.38,0.0180,0.0548,0.1115,0.0453,3.44
15.40,0.0180,0.0548,0.1115,0.0431,3.24
15.42,0.0075,0.0593,0.1115,0.0368,2.97
15.44,0.0187,0.0572,0.1017,0.0427,3.18
15.46,0.0085,0.0613,0.1017,0.0365,2.92
15.48,0.0199,0.0601,0.0927,0.0419,3.06
15.50,0.0199,0.0601,0.0927,0.0397,2.85
15.52,0.0098,0.0642,0.0927,0.0327,2.57
15.54,0.0211,0.0637,0.0831,0.0394,2.76
15.56,0.0110,0.0679,0.0728,0.0319,2.47
15.58,0.0226,0.0679,0.0746,0.0384,2.58
15.60,0.0226,0.0679,0.0746,0.0363,2.37
15.62,0.0126,0.0717,0.0746,0.0283,2.09
15.64,0.0242,0.0720,0.0663,0.0362,2.23
15.66,0.0142,0.0765,0.0566,0.0277,1.97
15.68,0.0263,0.0765,0.0598,0.0353,1.97
15.70,0.0263,0.0765,0.0598,0.0336,1.75
15.72,0.0162,0.0800,0.0598,0.0241,1.48
15.74,0.0290,0.0812,0.0544,0.0336,1.42
15.76,0.0189,0.0853,0.0457,0.0235,1.16
15.78,0.0315,0.0853,0.0501,0.0339,1.05
15.80,0.0315,0.0853,0.0501,0.0331,0.83
15.82,0.0214,0.0886,0.0501,0.0225,0.58
15.84,0.0339,0.0890,0.0468,0.0344,0.46
15.86,0.0238,0.0909,0.0406,0.0239,0.22
15.88,0.0366,0.0909,0.0457,0.0366,0.06
15.90,0.0366,0.0909,0.0457,0.0366,0.16
15.92,0.0266,0.0939,0.0457,0.0271,0.41
15.94,0.0392,0.0916,0.0459,0.0398,0.59
15.96,0.0292,0.0913,0.0423,0.0308,0.82
15.98,0.0414,0.0913,0.0476,0.0432,1.04
16.00,0.0414,0.0913,0.0476,0.0440,1.26
16.02,0.0317,0.0941,0.0476,0.0363,1.49
16.04,0.0435,0.0899,0.0507,0.0481,1.73
16.06,0.0337,0.0877,0.0492,0.0409,1.95
16.08,0.0452,0.0877,0.0546,0.0522,2.21
16.10,0.0452,0.0877,0.0546,0.0536,2.44
16.12,0.0354,0.0904,0.0546,0.0474,2.66
16.14,0.0465,0.0847,0.0596,0.0579,2.93
16.16,0.0366,0.0813,0.0597,0.0522,3.13
16.18,0.0471,0.0813,0.0649,0.0620,3.42
16.20,0.0471,0.0813,0.0649,0.0638,3.65
16.22,0.0372,0.0838,0.0649,0.0589,3.84
16.24,0.0473,0.0774,0.0702,0.0674,4.08
16.26,0.0374,0.0728,0.0715,0.0628,4.25
16.28,0.0470,0.0728,0.0753,0.0704,4.44
16.30,0.0470,0.0728,0.0753,0.0724,4.67
16.32,0.0370,0.0751,0.0753,0.0684,4.84
16.34,0.0459,0.0681,0.0797,0.0743,4.95
16.36,0.0358,0.0637,0.0809,0.0705,5.10
16.38,0.0444,0.0637,0.0832,0.0757,5.19
16.40,0.0444,0.0637,0.0832,0.0779,5.42
16.42,0.0342,0.0659,0.0832,0.0746,5.57
16.44,0.0419,0.0594,0.0855,0.0783,5.59
16.46,0.0319,0.0553,0.0861,0.0756,5.74
16.48,0.0392,0.0553,0.0865,0.0781,5.69
16.50,0.0392,0.0553,0.0865,0.0804,5.92
16.52,0.0294,0.0575,0.0865,0.0784,6.08
16.54,0.0359,0.0513,0.0866,0.0799,6.00
16.56,0.0261,0.0478,0.0860,0.0783,6.16
16.58,0.0320,0.0478,0.0851,0.0788,6.04
16.60,0.0320,0.0478,0.0851,0.0813,6.26
16.62,0.0220,0.0500,0.0851,0.0803,6.43
16.64,0.0274,0.0448,0.0824,0.0799,6.27
16.66,0.0175,0.0424,0.0805,0.0796,6.44
16.68,0.0226,0.0424,0.0788,0.0785,6.26
16.70,0.0226,0.0424,0.0788,0.0811,6.49
16.72,0.0128,0.0446,0.0788,0.0815,6.65
16.74,0.0175,0.0407,0.0735,0.0796,6.44
16.76,0.0076,0.0404,0.0688,0.0805,6.60
16.78,0.0121,0.0404,0.0666,0.0783,6.39
16.80,0.0121,0.0404,0.0666,0.0809,6.61
16.82,0.0020,0.0421,0.0666,0.0822,6.74
16.84,0.0062,0.0406,0.0583,0.0792,6.49
16.86,0.0039,0.0417,0.0520,0.0813,6.63
16.88,0.0004,0.0417,0.0495,0.0781,6.40
16.90,0.0004,0.0417,0.0495,0.0807,6.61
16.92,0.0098,0.0432,0.0495,0.0833,6.73
16.94,0.0049,0.0425,0.0409,0.0795,6.47
16.96,0.0151,0.0437,0.0347,0.0830,6.61
16.98,0.0100,0.0437,0.0323,0.0786,6.34
17.00,0.0100,0.0437,0.0323,0.0812,6.55
17.02,0.0200,0.0451,0.0323,0.0851,6.68
17.04,0.0144,0.0449,0.0236,0.0799,6.37
17.06,0.0244,0.0460,0.0179,0.0843,6.50
17.08,0.0180,0.0460,0.0162,0.0789,6.21
17.10,0.0180,0.0460,0.0162,0.0814,6.41
17.12,0.0280,0.0474,0.0162,0.0863,6.55
17.14,0.0206,0.0475,0.0091,0.0802,6.25
17.16,0.0306,0.0483,0.0038,0.0853,6.39
17.18,0.0222,0.0483,0.0038,0.0795,6.15
17.20,0.0222,0.0483,0.0038,0.0818,6.35
17.22,0.0322,0.0495,0.0038,0.0871,6.48
17.24,0.0227,0.0481,0.0013,0.0816,6.32
17.26,0.0327,0.0470,0.0012,0.0870,6.45
17.28,0.0224,0.0470,0.0011,0.0815,6.32
17.30,0.0224,0.0470,0.0011,0.0838,6.51
17.32,0.0323,0.0481,0.0011,0.0889,6.63
17.34,0.0211,0.0453,0.0024,0.0836,6.53
17.36,0.0310,0.0431,0.0014,0.0884,6.63
17.38,0.0191,0.0431,0.0052,0.0833,6.55
17.40,0.0191,0.0431,0.0052,0.0856,6.74
17.42,0.0291,0.0442,0.0052,0.0902,6.85
17.44,0.0168,0.0406,0.0093,0.0855,6.79
17.46,0.0266,0.0382,0.0094,0.0897,6.89
17.48,0.0139,0.0382,0.0139,0.0852,6.82
17.50,0.0139,0.0382,0.0139,0.0874,7.00
17.52,0.0236,0.0391,0.0139,0.0911,7.09
17.54,0.0236,0.0357,0.0144,0.0932,7.27
17.56,0.0204,0.0335,0.0197,0.0903,7.10
17.58,0.0070,0.0335,0.0243,0.0863,7.01
17.60,0.0070,0.0335,0.0243,0.0884,7.18
17.62,0.0167,0.0346,0.0243,0.0915,7.28
17.64,0.0034,0.0314,0.0298,0.0879,7.18
17.66,0.0130,0.0297,0.0305,0.0905,7.27
17.68,0.0002,0.0297,0.0345,0.0871,7.13
17.70,0.0002,0.0297,0.0345,0.0891,7.30
17.72,0.0094,0.0309,0.0345,0.0913,7.39
17.74,0.0094,0.0276,0.0356,0.0933,7.55
17.76,0.0058,0.0257,0.0405,0.0898,7.31
17.78,0.0071,0.0257,0.0438,0.0866,7.11
17.80,0.0071,0.0257,0.0438,0.0885,7.26
17.82,0.0027,0.0268,0.0438,0.0897,7.33
17.84,0.0101,0.0240,0.0476,0.0868,7.11
17.86,0.0002,0.0223,0.0481,0.0875,7.17
17.88,0.0126,0.0223,0.0505,0.0844,6.89
17.90,0.0126,0.0223,0.0505,0.0861,7.04
17.92,0.0025,0.0233,0.0505,0.0863,7.08
17.94,0.0151,0.0203,0.0536,0.0835,6.80
17.96,0.0049,0.0190,0.0538,0.0835,6.85
17.98,0.0167,0.0190,0.0551,0.0801,6.50
18.00,0.0167,0.0190,0.0551,0.0818,6.64
18.02,0.0065,0.0202,0.0551,0.0814,6.68
18.04,0.0065,0.0174,0.0551,0.0830,6.81
18.06,0.0076,0.0160,0.0561,0.0776,6.36
18.08,0.0189,0.0160,0.0572,0.0747,6.00
18.10,0.0189,0.0160,0.0572,0.0762,6.13
18.12,0.0086,0.0172,0.0572,0.0752,6.16
18.14,0.0200,0.0151,0.0580,0.0731,5.84
18.16,0.0097,0.0148,0.0564,0.0720,5.88
18.18,0.0207,0.0148,0.0581,0.0704,5.59
18.20,0.0207,0.0148,0.0581,0.0718,5.71
18.22,0.0104,0.0159,0.0581,0.0702,5.73
18.24,0.0211,0.0144,0.0581,0.0690,5.46
18.26,0.0109,0.0147,0.0554,0.0674,5.49
18.28,0.0216,0.0147,0.0575,0.0666,5.24
18.30,0.0216,0.0147,0.0575,0.0678,5.35
18.32,0.0113,0.0157,0.0575,0.0658,5.35
18.34,0.0219,0.0148,0.0569,0.0652,5.11
18.36,0.0116,0.0150,0.0538,0.0628,5.10
18.38,0.0220,0.0150,0.0562,0.0626,4.88
18.40,0.0220,0.0150,0.0562,0.0638,4.98
18.42,0.0117,0.0159,0.0562,0.0612,4.96
18.44,0.0219,0.0149,0.0561,0.0613,4.76
18.46,0.0115,0.0152,0.0536,0.0588,4.76
18.48,0.0216,0.0152,0.0563,0.0591,4.58
18.50,0.0216,0.0152,0.0563,0.0602,4.67
18.52,0.0111,0.0163,0.0563,0.0575,4.66
18.54,0.0212,0.0157,0.0566,0.0582,4.50
18.56,0.0106,0.0170,0.0566,0.0555,4.49
18.58,0.0205,0.0162,0.0575,0.0564,4.36
18.60,0.0205,0.0162,0.0575,0.0573,4.45
18.62,0.0098,0.0177,0.0575,0.0549,4.45
18.64,0.0195,0.0171,0.0584,0.0556,4.33
18.66,0.0091,0.0185,0.0584,0.0532,4.32
18.68,0.0184,0.0177,0.0594,0.0538,4.20
18.70,0.0184,0.0177,0.0594,0.0546,4.27
18.72,0.0080,0.0191,0.0594,0.0523,4.25
18.74,0.0174,0.0184,0.0602,0.0524,4.09
18.76,0.0071,0.0193,0.0581,0.0501,4.08
18.78,0.0167,0.0193,0.0617,0.0510,3.99
18.80,0.0167,0.0193,0.0617,0.0517,4.05
18.82,0.0065,0.0208,0.0617,0.0495,4.04
18.84,0.0160,0.0203,0.0633,0.0504,3.96
18.86,0.0057,0.0220,0.0633,0.0483,3.94
18.88,0.0153,0.0212,0.0652,0.0490,3.85
18.90,0.0153,0.0212,0.0652,0.0496,3.90
18.92,0.0050,0.0228,0.0652,0.0475,3.88
18.94,0.0144,0.0221,0.0666,0.0479,3.78
18.96,0.0040,0.0230,0.0648,0.0458,3.74
18.98,0.0132,0.0230,0.0685,0.0465,3.68
19.00,0.0132,0.0230,0.0685,0.0470,3.73
19.02,0.0026,0.0250,0.0685,0.0453,3.71
19.04,0.0121,0.0243,0.0705,0.0458,3.64
19.06,0.0014,0.0255,0.0688,0.0442,3.62
19.08,0.0104,0.0255,0.0725,0.0444,3.56
19.10,0.0104,0.0255,0.0725,0.0448,3.60
19.12,0.0005,0.0275,0.0725,0.0434,3.55
19.14,0.0088,0.0271,0.0741,0.0433,3.49
19.16,0.0020,0.0284,0.0726,0.0422,3.45
19.18,0.0073,0.0284,0.0763,0.0418,3.39
19.20,0.0073,0.0284,0.0763,0.0421,3.41
19.22,0.0036,0.0305,0.0763,0.0412,3.35
19.24,0.0057,0.0298,0.0781,0.0404,3.29
19.26,0.0053,0.0311,0.0762,0.0399,3.23
19.28,0.0040,0.0311,0.0802,0.0390,3.19
19.30,0.0040,0.0311,0.0802,0.0392,3.20
19.32,0.0070,0.0334,0.0802,0.0392,3.14
19.34,0.0025,0.0327,0.0823,0.0379,3.11
19.36,0.0084,0.0339,0.0806,0.0381,3.02
19.38,0.0012,0.0339,0.0849,0.0365,2.99
19.40,0.0012,0.0339,0.0849,0.0365,2.99
19.42,0.0096,0.0363,0.0849,0.0371,2.91
19.44,0.0001,0.0353,0.0870,0.0350,2.86
19.46,0.0109,0.0367,0.0851,0.0361,2.80
19.48,0.0009,0.0367,0.0897,0.0339,2.77
19.50,0.0009,0.0367,0.0897,0.0339,2.77
19.52,0.0117,0.0396,0.0897,0.0354,2.72
19.54,0.0014,0.0386,0.0922,0.0331,2.71
19.56,0.0120,0.0402,0.0897,0.0348,2.65
19.58,0.0018,0.0402,0.0945,0.0322,2.62
19.60,0.0018,0.0402,0.0945,0.0320,2.61
19.62,0.0124,0.0430,0.0945,0.0337,2.54
19.64,0.0020,0.0419,0.0964,0.0308,2.51
19.66,0.0126,0.0438,0.0933,0.0326,2.44
19.68,0.0024,0.0438,0.0983,0.0298,2.43
19.70,0.0024,0.0438,0.0983,0.0295,2.40
19.72,0.0127,0.0468,0.0983,0.0315,2.34
19.74,0.0023,0.0455,0.1006,0.0286,2.33
19.76,0.0126,0.0471,0.0978,0.0306,2.26
19.78,0.0022,0.0471,0.1030,0.0277,2.26
19.80,0.0022,0.0471,0.1030,0.0273,2.22
19.82,0.0124,0.0502,0.1030,0.0292,2.14
19.84,0.0021,0.0490,0.1055,0.0266,2.17
19.86,0.0124,0.0511,0.1020,0.0286,2.09
19.88,0.0020,0.0511,0.1074,0.0259,2.11
19.90,0.0020,0.0511,0.1074,0.0254,2.07
19.92,0.0124,0.0543,0.1074,0.0274,1.98
